source,target,sign
AKT1,PHB2,-1
AKT1,PRKAA1,-1
AKT1,PRKACA,1
AKT1,PTPN1,-1
AKT1,RAF1,-1
AKT1,RARA,-1
AKT1,RPS6KB1,1
AKT1,SH2B2,1
AKT1,SH3RF1,-1
AKT1,SKP2,1
AKT1,SMAD3,1
AKT1,SMARCB1,1
AKT1,STK3,-1
AKT1,STK4,-1
AKT1,TAL1,-1
AKT1,TOPBP1,1
AKT1,TP53BP1,-1
AKT1,TSC1,-1
AKT1,TWIST1,1
AKT1,USP4,1
AKT1,WNK1,1
AKT1,YAP1,-1
AKT1,YWHAZ,1
AKT1,parent_of_AURKA-1,1
AKT1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
AKT1,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
AKT1,parent_of_ITCH1,-1
AKT1,parent_of_MAP2K41_____MAP2K71,1
AKT1,parent_of_MAPK11_____MAPK31,1
AKT1,parent_of_TP53-1,1
AKT1,parent_of_TP531,1
AKT1S1,parent_of_MTOR-1,-1
AKT2,AKT1S1,-1
AKT2,BAD,-1
AKT2,BRAF,-1
AKT2,CASP9,-1
AKT2,CDKN1A,1
AKT2,CDKN1B,-1
AKT2,CHUK,1
AKT2,CREB1,1
AKT2,CTNNB1,1
AKT2,EP300,1
AKT2,ESR1,1
AKT2,EZR,1
AKT2,FOXO1,-1
AKT2,FOXO3,-1
AKT2,GSK3A,-1
AKT2,HTRA2,-1
AKT2,KHSRP,-1
AKT2,MAP3K5,-1
AKT2,MDM2,1
AKT2,PTPN1,-1
AKT2,RAF1,-1
AKT2,SH3RF1,-1
AKT2,STK3,-1
AKT2,STK4,-1
AKT2,parent_of_ACTB1,1
AKT2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
AKT2,parent_of_YAP1-1,-1
AKT3,AKT1S1,-1
AKT3,BAD,-1
AKT3,BRAF,-1
AKT3,CASP9,-1
AKT3,CDKN1A,-1
AKT3,CHUK,1
AKT3,CREB1,1
AKT3,FOXO3,-1
AKT3,MAP3K8,1
AKT3,STK3,-1
AKT3,STK4,-1
ALDH2,HDAC3,1
AMOT,WWTR1,-1
AMOT,YAP1,-1
ANAPC1,CTNNB1,-1
ANAPC1,parent_of_TP53-1,1
ANK3,CDH1,1
ANK3,GABARAP,1
ANKRD6,CSNK1E,1
ANKRD6,DVL2,1
APAF1,CASP9,1
APBB1,parent_of_HDAC11,1
APEX1,TP53,1
APEX1,TXN,1
APIP,APAF1,-1
APPL1,STK11,1
AR,CDKN1A,1
AR,EGFR,1
AR,ESR1,1
AR,FOXO1,-1
AR,FOXO3,-1
AR,JUN,1
AR,KRT18,1
AR,RXRA,1
AR,parent_of_NR3C1-1,1
ARAF,MAP2K1,1
ARAF,MAP2K2,1
ARAF,MAPK1,1
ARAF,MAPK3,1
ARF1,GIT1,-1
ARHGAP1,RHOA,-1
ARHGAP1,ROCK2,1
ARHGAP32,ARHGAP1,-1
ARHGAP32,CDC42,1
ARHGAP32,CRK,1
ARHGAP32,CRKL,1
ARHGAP32,RAC1,-1
ARHGAP32,RHOA,1
ARHGAP32,SRC,1
ARHGEF2,RHOA,1
ARHGEF6,CBL,-1
ARHGEF6,parent_of_ARHGAP11_____RHOA1,-1
ARHGEF7,ARHGAP1,1
ARHGEF7,CBLC,-1
ARHGEF7,CDC42,1
ARHGEF7,GIT1,1
ARHGEF7,RAC1,1
ARHGEF7,parent_of_ARHGAP11_____RHOA1,-1
ARRB1,DVL1,1
ARRB1,DVL2,1
ARRB1,FZD1,1
ARRB1,GNAI1,-1
ARRB1,GNAI2,-1
ARRB1,SMO,1
ARRB1,parent_of_ADCY5-1,-1
ARRB2,GNAI1,-1
ARRB2,GNAI2,-1
ARRB2,INPP5D,1
ARRB2,parent_of_ADCY5-1,-1
ARRB2,parent_of_GNAL1_____GNAS1,-1
ASB2,parent_of_MAP2K41_____MAP2K71,-1
ASB9,parent_of_ACTB1,-1
ASH2L,GATA3,1
ASXL3,BRD4,1
ASXL3,KDM1A,-1
ATAD5,BRD4,1
ATE1,parent_of_EIF2AK3-1_____ERN1-1,-1
ATF1,IL10,1
ATF2,GADD45A,1
ATF2,JUN,1
ATM,ABL1,1
ATM,AKT1,1
ATM,ATF1,-1
ATM,ATF2,1
ATM,BID,1
ATM,BRCA1,1
ATM,CHEK1,1
ATM,CHEK2,1
ATM,CREB1,-1
ATM,DAXX,-1
ATM,DYRK2,1
ATM,E2F1,1
ATM,EIF4EBP1,1
ATM,EP300,1
ATM,FBXW7,1
ATM,HIF1A,1
ATM,HMGA2,1
ATM,KHSRP,1
ATM,MDC1,1
ATM,MDM2,-1
ATM,PLK1,-1
ATM,PPP1R2,-1
ATM,PPP2R5C,1
ATM,PRKDC,1
ATM,RASSF1,1
ATM,RPA1,-1
ATM,RPA2,1
ATM,SIAH1,-1
ATM,SP1,1
ATM,STK11,1
ATM,TAOK1,1
ATM,TOPBP1,1
ATM,TP53,1
ATM,TP53BP1,1
ATM,TRAF6,1
ATM,TRIM28,-1
ATM,USP28,1
ATM,parent_of_BRCA11,1
ATM,parent_of_CCND1-1,1
ATM,parent_of_HDAC11,-1
ATM,parent_of_PLK11,1
ATM,parent_of_RAF11,1
ATM,parent_of_SQSTM11,1
ATM,parent_of_STK31_____STK41,1
ATM,parent_of_TP53-1,-1
ATM,parent_of_TP531,1
ATP6AP1,RAB7A,1
ATR,ATM,1
ATR,BRCA1,1
ATR,CHEK1,1
ATR,CHEK2,1
ATR,CREB1,-1
ATR,E2F1,1
ATR,MDM2,-1
ATR,PLK1,-1
ATR,PRKDC,1
ATR,RAD1,1
ATR,RFWD3,1
ATR,RPA2,1
ATR,SP1,1
ATR,TP53,1
ATR,UIMC1,1
ATR,WDHD1,1
ATR,XPC,1
ATR,parent_of_BRCA11,1
ATR,parent_of_DDB21,-1
ATXN2L,parent_of_JAK21_____TYK21,-1
AURKA,BRCA1,1
AURKA,FADD,1
AURKA,HDAC6,1
AURKA,INCENP,1
AURKA,LATS2,1
AURKA,NEDD9,1
AURKA,PARD3,1
AURKA,PIN1,-1
AURKA,PLK1,1
AURKA,PPP1R1B,-1
AURKA,RASSF1,-1
AURKA,TP53,-1
AURKA,WDR62,1
AURKB,ATM,1
AURKB,BIRC5,-1
AURKB,HDAC4,-1
AURKB,INCENP,1
AURKB,RASSF1,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,YY1,1
AURKB,parent_of_ACTB1,1
AURKB,parent_of_CDC42-1_____RAC1-1,1
AXIN1,BMPR1A,-1
AXIN1,CSNK1A1L,1
AXIN1,CTNNB1,1
AXIN1,GSK3A,1
AXIN1,MAP3K1,1
AXIN1,MYC,1
AXIN1,RNF111,1
AXIN1,SMAD3,1
AXIN1,SMAD7,-1
AXIN1,parent_of_CTNNB1-1,1
AXL,GRAP,1
AXL,PIK3CG,1
AXL,SOCS1,1
AZI2,TBK1,1
BAD,BCL2L2,-1
BAD,TP53,1
BAD,parent_of_APAF11_____CASP91,1
BAG1,parent_of_PPP1CC1,-1
BAG2,BCL2,1
BAG2,RAF1,1
BAG2,STUB1,1
BAK1,DIABLO,1
BAK1,HTRA2,1
BAK1,parent_of_APAF11_____CASP91,1
BAMBI,BMPR1A,1
BAMBI,DVL2,1
BAMBI,TGFBR1,1
BAMBI,parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,1
BAP1,ASXL3,1
BAP1,KEAP1,1
BAX,APAF1,1
BAX,CASP12,1
BAX,COX5B,1
BAX,DIABLO,1
BAX,HTRA2,1
BAX,parent_of_APAF11_____CASP91,1
BCAR1,CRK,1
BCAR1,PIK3R1,1
BCL2,BID,-1
BCL2,parent_of_CYCS1,-1
BCL2L1,APAF1,-1
BCL2L1,CASP9,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL3,HDAC1,1
BCL3,HDAC3,1
BCL3,NFKB1,1
BCL6,ATR,-1
BCL6,TP53,-1
BCL6,parent_of_CDKN1A-1,-1
BCOR,HDAC3,1
BCORL1,HDAC4,1
BDNF,NTRK2,1
BECN1,PIK3C3,1
BECN1,PIK3R4,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP3,-1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC2,MAP3K14,-1
BIRC2,RIPK1,1
BIRC3,BIRC2,1
BIRC3,CASP3,-1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC3,MAP3K14,-1
BIRC3,RIPK1,1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BLVRA,ATF2,1
BLVRA,PRKCB,1
BMP1,COL1A1,1
BMP1,COL5A1,1
BMP1,COL5A2,1
BMPR1A,FAM83G,1
BNIP3,BCL2,-1
BNIP3,BCL2L1,-1
BNIP3,RHEB,-1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAF,MAP4K1,1
BRAP,CDC14A,1
BRAP,USP15,-1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,GADD45A,1
BRD4,CDK9,1
BRD4,EP300,1
BRD4,MYC,-1
BRIP1,BRCA1,1
BRMS1,EP300,-1
BRMS1,KDM1A,1
BRSK1,CAST,1
BTF3,EPHB2,1
BTG2,parent_of_ATM1,-1
BTG2,parent_of_CDK41_____CDK61,-1
BTK,GTF2I,1
BTK,PIK3AP1,1
BTK,PLCG1,1
BTK,parent_of_CDKN1A1,1
BTK,parent_of_MYD881,-1
BTRC,ATF2,-1
BTRC,CDC25A,1
BTRC,CTNNB1,1
BTRC,EZH2,-1
BTRC,GLI1,-1
BTRC,RAP1GAP,-1
BTRC,SMAD3,-1
BTRC,SMAD4,-1
BTRC,WEE1,-1
BTRC,YAP1,-1
BTRC,parent_of_ATM1,-1
BTRC,parent_of_FZR1-1,-1
CAMK1,ATF1,1
CAMK1,CDKN1B,1
CAMK1,PPME1,-1
CAMK1,SYN1,-1
CAMK2A,ARHGAP32,-1
CAMK2A,CEBPB,1
CAMK2A,CYLD,1
CAMK2A,EGFR,1
CAMK2A,ETS1,-1
CAMK2A,ITGB1BP1,1
CAMK2A,NCOR2,-1
CAMK2A,RASGRF1,1
CAMK2A,RIMS1,1
CAMK2A,SRF,1
CAMK2A,SYN1,-1
CAMK2A,SYNGAP1,1
CAMK2A,parent_of_ACTB1,-1
CAMK2A,parent_of_MAPK11_____MAPK31,1
CAMK2D,HDAC4,1
CAMK2D,parent_of_PPP1CC1,-1
CAMK4,HDAC4,-1
CAMK4,PHB2,-1
CAMK4,SYN1,1
CAMKK1,AKT1,1
CAMKK1,CAMK1,1
CAMKK1,CAMK4,1
CAMKK1,PRKAA1,1
CAMKK2,AKT1,1
CAMKK2,CAMK1,1
CAMKK2,CAMK4,1
CAMKK2,PRKAA1,1
CAMP,EGFR,1
CAMP,FPR2,1
CAMP,PRKACA,1
CAMP,PRKACB,1
CAND1,CUL1,-1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CBL,-1
CAPN1,CDK5R1,1
CAPN1,EZR,-1
CAPN1,GSK3A,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN1,parent_of_PLCG11,-1
CAPN2,BID,1
CAPN2,CDK5R1,1
CAPN3,CDK5R1,1
CARD18,CARD8,-1
CARD18,CASP5,-1
CARD18,NLRP1,-1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARM1,CREBBP,1
CARM1,CTNNB1,1
CARM1,EP300,1
CARM1,RUNX1,-1
CARM1,parent_of_MYOD11,1
CASP1,AR,-1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,NLRP1,-1
CASP1,PSEN1,1
CASP1,SPHK2,1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP10,BID,1
CASP10,CASP3,1
CASP10,CASP7,1
CASP10,RIPK1,-1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP3,AKT1,-1
CASP3,AR,-1
CASP3,BAD,1
CASP3,BCAR1,-1
CASP3,BCL2,-1
CASP3,BIRC6,-1
CASP3,BRCA1,-1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,CDKN1A,1
CASP3,CTNNB1,-1
CASP3,EIF3J,-1
CASP3,EIF4EBP1,-1
CASP3,EIF4G2,-1
CASP3,GRIPAP1,1
CASP3,GSN,-1
CASP3,IKBKB,-1
CASP3,ITGB4,-1
CASP3,KDM4C,-1
CASP3,PAK2,1
CASP3,PARP1,-1
CASP3,PPP2R5C,-1
CASP3,PPP3R1,1
CASP3,PRKDC,1
CASP3,PSEN1,1
CASP3,PTK2,-1
CASP3,PXN,-1
CASP3,RB1,-1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,STK3,1
CASP3,STK4,1
CASP3,parent_of_SMO-1,-1
CASP5,parent_of_IL1R11_____IL1RAP1,1
CASP7,AR,-1
CASP7,ITGB4,-1
CASP7,LYN,-1
CASP7,PSEN1,1
CASP8AP2,NFKB1,1
CASP9,CASP3,1
CASP9,CASP7,1
CASP9,LYN,-1
CAST,CAPN1,-1
CAST,CAPN2,-1
CAST,CAPN3,-1
CAV1,PDGFRA,1
CAV1,PDGFRB,1
CAV1,PPP2CA,-1
CBFB,RUNX1,1
CBL,CFLAR,-1
CBL,EGFR,1
CBL,ERBB2,-1
CBL,FLT3,-1
CBL,ITGA5,-1
CBL,KIT,-1
CBL,LYN,-1
CBL,MET,1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PIK3R1,-1
CBL,PLCG1,-1
CBL,ZAP70,-1
CBLB,CRK,-1
CBLB,EGFR,-1
CBLB,FLT3,-1
CBLB,FYN,-1
CBLB,GRB2,-1
CBLB,KIT,-1
CBLB,NCK1,1
CBLB,PIK3CA,-1
CBLB,PIK3R1,-1
CBLB,SHC1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLB,VAV2,-1
CBLC,LRIG1,-1
CCL2,MMP14,1
CCL2,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CCND2,CDK4,1
CCND2,CDK6,1
CCND2,RB1,-1
CCNH,CDK7,1
CD19,PIK3R1,1
CD19,VAV1,1
CD22,SH2B1,1
CD247,ZAP70,1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CD40,TRAF2,1
CD40,TRAF3,1
CD40LG,CD40,1
CD40LG,TRAF3,-1
CDC14A,TP53,-1
CDC14A,parent_of_CDC25A-1,-1
CDC25A,CDK2,1
CDC25A,CDK4,1
CDC25A,CDK6,1
CDC25A,MAPK3,-1
CDC25A,RAF1,-1
CDC42,MAP2K7,1
CDC42,MAP3K1,1
CDC42,PAK2,1
CDC42,PRKCZ,1
CDC7,ESCO1,-1
CDC73,CTNNB1,1
CDC73,MYC,-1
CDCA3,WEE1,-1
CDH1,CTNNB1,-1
CDH1,EGFR,1
CDH1,parent_of_CSK1,1
CDH1,parent_of_YAP1-1,1
CDH4,CTNNB1,1
CDK1,ABL1,1
CDK1,ANAPC1,1
CDK1,AR,1
CDK1,ATAD5,-1
CDK1,BAD,1
CDK1,BCL2L1,-1
CDK1,BIRC5,1
CDK1,BRCA1,1
CDK1,CASP9,-1
CDK1,CDC25A,1
CDK1,CDC7,1
CDK1,CDKN1B,-1
CDK1,CHEK1,1
CDK1,CSNK2A1,1
CDK1,CSNK2B,1
CDK1,DDX3X,-1
CDK1,E2F1,1
CDK1,EGFR,-1
CDK1,EIF4EBP1,-1
CDK1,EIF4G2,1
CDK1,ESCO1,-1
CDK1,EZH2,-1
CDK1,FOXM1,1
CDK1,FOXO1,-1
CDK1,HMGA2,-1
CDK1,INCENP,1
CDK1,KAT5,1
CDK1,KRT18,1
CDK1,LATS1,1
CDK1,MAP2K1,-1
CDK1,MYOD1,-1
CDK1,NME1,1
CDK1,NPM1,-1
CDK1,PIK3C3,-1
CDK1,PKN1,1
CDK1,PML,-1
CDK1,PPP1CA,-1
CDK1,PRDX1,-1
CDK1,RAB1A,-1
CDK1,RANBP2,1
CDK1,RB1,-1
CDK1,RPA2,1
CDK1,RPS6KB1,1
CDK1,RUNX1,1
CDK1,RUNX2,1
CDK1,RXRA,1
CDK1,SIRT1,1
CDK1,SP1,1
CDK1,SQSTM1,1
CDK1,TP53,1
CDK1,TP53BP1,-1
CDK1,TSC1,-1
CDK1,VCPIP1,-1
CDK1,parent_of_ACTB1,1
CDK1,parent_of_AURKA-1,-1
CDK1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
CDK1,parent_of_CBL1,-1
CDK1,parent_of_EGFR-1,-1
CDK1,parent_of_FZR1-1,-1
CDK1,parent_of_HSP90AA1-1_____HSP90AB1-1,-1
CDK1,parent_of_PLK11,1
CDK14,TAGLN2,-1
CDK2,ANAPC1,-1
CDK2,AXIN1,1
CDK2,BRCA1,1
CDK2,CDKN1B,-1
CDK2,CEBPB,1
CDK2,ESR1,1
CDK2,EZH2,1
CDK2,MYC,1
CDK2,MYOD1,-1
CDK2,NFYA,1
CDK2,NPM1,-1
CDK2,NR3C1,1
CDK2,PPP1CA,-1
CDK2,PRDX1,-1
CDK2,RB1,-1
CDK2,RBL2,-1
CDK2,SKP2,1
CDK2,SP1,1
CDK2,TP53,1
CDK2,ZBTB16,-1
CDK2,parent_of_BRCA11,1
CDK2,parent_of_CDC25A-1,-1
CDK2,parent_of_CDK41_____CDK61,1
CDK2,parent_of_FZR1-1,1
CDK2,parent_of_MYOD1-1,-1
CDK2,parent_of_PRKACA-1_____PRKACB-1,1
CDK4,BRCA1,-1
CDK4,FOXM1,1
CDK4,MEF2C,-1
CDK4,MYOD1,-1
CDK4,PRDX1,-1
CDK4,RASSF1,-1
CDK4,RB1,-1
CDK4,RBL2,-1
CDK4,RUNX3,-1
CDK4,SMAD3,-1
CDK4,parent_of_MYOD11,-1
CDK4,parent_of_TP53-1,1
CDK5,AR,1
CDK5,ATM,1
CDK5,CAMKK2,-1
CDK5,CDK5R1,-1
CDK5,ERBB3,1
CDK5,EZR,1
CDK5,HTRA2,1
CDK5,HTT,1
CDK5,NR3C1,-1
CDK5,PIK3C3,-1
CDK5,PPP1CA,-1
CDK5,PPP1R1B,1
CDK5,PSEN1,1
CDK5,RB1,-1
CDK5,SRC,1
CDK5,SYN1,1
CDK5,TLN1,1
CDK5,TP53,1
CDK5,parent_of_MYOD11,-1
CDK5,parent_of_NOTCH11,1
CDK5,parent_of_PLCG11,1
CDK5,parent_of_PPP1CA1,1
CDK5R1,parent_of_PPP1CA1,1
CDK6,BCL2,-1
CDK6,CDKN1A,-1
CDK6,CTNNB1,-1
CDK6,PRDX1,-1
CDK6,RB1,-1
CDK6,RBL2,-1
CDK6,RUNX1,1
CDK7,AR,-1
CDK7,CDK1,1
CDK7,CDK2,1
CDK7,CDK4,1
CDK7,E2F1,-1
CDK7,ESR1,1
CDK7,ETS1,1
CDK7,RARA,1
CDK7,RARG,1
CDK7,TP53,1
CDK9,NCOA2,1
CDK9,RB1,1
CDK9,TP53,1
CDKN1A,CDK1,-1
CDKN1A,CDK4,-1
CDKN1A,parent_of_CDK41_____CDK61,-1
CDKN1B,parent_of_CDK41_____CDK61,-1
CDKN2B,CDK4,-1
CDKN2C,CDK4,-1
CDKN2C,CDK6,1
CDON,ABL1,1
CEBPA,parent_of_AGT1_____F2RL1-1,1
CEBPA,parent_of_JAK21,1
CEBPA,parent_of_TLR41,1
CEBPB,CREB1,1
CEBPB,E2F4,1
CEBPB,FOXO1,1
CEBPB,HSP90AA1,1
CEBPB,RUNX2,1
CEP76,PLK1,-1
CFLAR,CASP10,-1
CFLAR,FADD,-1
CHEK1,CDC25A,-1
CHEK1,CDC7,1
CHEK1,NFKB1,-1
CHEK1,RB1,1
CHEK1,TP53,1
CHEK1,parent_of_CDC25A-1,1
CHEK1,parent_of_DDB21,1
CHEK2,BRCA1,1
CHEK2,CDC25A,-1
CHEK2,KIT,1
CHEK2,RASGRF1,-1
CHEK2,RB1,1
CHEK2,SOD1,1
CHEK2,TP53,1
CHFR,AURKA,-1
CHFR,HDAC1,-1
CHFR,PARP1,-1
CHFR,PBK,-1
CHFR,PLK1,-1
CHFR,SMARCA4,-1
CHFR,SMARCB1,-1
CHUK,FOXO3,-1
CHUK,NCOR2,-1
CHUK,NFKB1,-1
CHUK,TAX1BP1,1
CHUK,parent_of_CDK41_____CDK61,-1
CHUK,parent_of_NFKB1-1,-1
CISH,LEPR,1
CISH,parent_of_JAK21,1
CLASP2,IQGAP1,1
CLK1,ABL1,-1
CLK2,ATR,1
CLK2,PTPN1,1
CLK4,ABL1,-1
CLN8,PPP2CA,1
CLN8,SET,-1
CNR1,GNA12,1
CNR1,GNA13,1
CNR1,GNAI1,1
CNR1,parent_of_ADCY5-1,1
CNTN1,NOTCH1,1
COL18A1,ITGA5,1
COL18A1,ITGB1,1
COL1A1,ITGA5,1
COL1A1,ITGB1,1
COL1A1,parent_of_CSK1,1
COL1A1,parent_of_SHC11,1
COL1A2,ITGB1,1
COL1A2,ITGB3,1
COL1A2,parent_of_CSK1,1
COL2A1,ITGB1,1
COL2A1,parent_of_CSK1,1
COL4A1,ITGB1,1
COL4A1,parent_of_CSK1,1
COL4A1,parent_of_CSK1_____PTK21_____SRC1,1
COL4A2,ITGB3,1
COL4A2,parent_of_CSK1_____PTK21_____SRC1,1
COL4A4,ITGB1,1
COL4A4,ITGB3,1
COL4A4,parent_of_CSK1,1
COL4A6,ITGB1,1
COL4A6,parent_of_CSK1,1
COL5A1,ITGB1,1
COL5A1,parent_of_CSK1,1
COL5A1,parent_of_NOTCH11,1
COL5A2,ITGB1,1
COL5A2,parent_of_CSK1,1
COL6A1,ITGB1,1
COL6A1,parent_of_CSK1,1
COMP,ITGA5,1
COMP,ITGB1,1
COMP,ITGB3,1
COMP,parent_of_CSK1,1
COPS3,SOS1,1
COPS5,HIF1A,1
COPS5,MYC,1
COX5B,APAF1,1
CR2,CD19,1
CRADD,RIPK1,1
CREB1,CDK6,1
CREB1,GDNF,1
CREB1,IL6,1
CREB1,MIF,1
CREB1,MYC,1
CREB1,SMARCA4,1
CREB1,TNF,1
