source,target,sign
ATM,parent_of_TP531,1
ATR,ATM,1
ATR,BRCA1,1
ATR,CHEK1,1
ATR,CHEK2,1
ATR,CREB1,-1
ATR,E2F1,1
ATR,HERC2,1
ATR,MDM2,-1
ATR,PLK1,-1
ATR,RAD1,1
ATR,RBBP8,1
ATR,RFWD3,1
ATR,SP1,1
ATR,TP53,1
ATR,WDHD1,1
ATR,XPC,1
ATR,parent_of_DDB21,-1
ATXN2L,parent_of_JAK21_____TYK21,-1
AURKA,BRCA1,1
AURKA,INCENP,1
AURKA,LATS2,1
AURKA,NEDD9,1
AURKA,PLK1,1
AURKA,RASSF1,-1
AURKA,TP53,-1
AURKA,WDR62,1
AURKB,ATM,1
AURKB,HDAC4,-1
AURKB,HDAC5,-1
AURKB,INCENP,1
AURKB,RASSF1,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,TP53BP1,1
AVPR1B,GNAI1,1
AVPR1B,GNAQ,1
AVPR1B,GNAS,1
AXIN1,BMPR1A,-1
AXIN1,CSNK1A1L,1
AXIN1,MAP3K1,1
AXIN1,MAP3K4,1
AXIN1,MYC,1
AXIN1,RNF111,1
AXIN1,SMAD3,1
AXIN1,SMAD7,-1
AXIN2,GSK3B,1
AXL,GRAP,1
AXL,PIK3CG,1
AXL,SOCS1,1
BAD,BCL2L1,-1
BAD,BCL2L2,-1
BAD,TP53,1
BAG2,RAF1,1
BAG2,STUB1,1
BAG5,HSPA1A,-1
BAG5,HSPA1B,-1
BAK1,BAD,-1
BAK1,HTRA2,1
BAMBI,ACVRL1,1
BAMBI,BMPR1A,1
BAMBI,BMPR1B,1
BAMBI,TGFBR1,1
BAMBI,parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,1
BANP,KHDRBS1,-1
BAP1,ASXL3,1
BCAR1,CRK,1
BCAR1,CRKL,1
BCAR1,SMAD3,-1
BCL2L1,BAK1,-1
BCL2L2,BAK1,-1
BCL3,HDAC1,1
BCL3,HDAC3,1
BCL6,ATR,-1
BCL6,TP53,-1
BCL6,parent_of_CDKN1A-1,-1
BCOR,HDAC1,1
BCOR,HDAC3,1
BCOR,HDAC5,1
BCORL1,CTBP1,1
BCORL1,HDAC4,1
BCORL1,HDAC5,1
BCR,YWHAQ,1
BLVRA,ATF2,1
BLVRA,JUN,1
BLVRA,PRKCB,1
BMP1,COL1A1,1
BMP1,COL5A1,1
BMP1,COL5A2,1
BMP10,ACVR1,1
BMP10,ACVR2A,1
BMP10,ACVR2B,1
BMP10,ACVRL1,1
BMP10,BMPR1A,1
BMP10,BMPR1B,1
BMP10,BMPR2,1
BMP15,ACTR2,1
BMP15,BMPR1B,1
BMP15,BMPR2,1
BMP4,ACVR1,1
BMP4,ACVR2A,1
BMP4,BMPR1A,1
BMP4,BMPR1B,1
BMP4,BMPR2,1
BMP5,BMPR1A,1
BMP6,ACVR1,1
BMP6,ACVR2A,1
BMP6,ACVR2B,1
BMP6,AMHR2,1
BMP6,BMPR1A,1
BMP6,BMPR1B,1
BMP6,BMPR2,1
BMP8A,ACVR2A,1
BMP8A,ACVR2B,1
BMP8A,BMPR1A,1
BMP8A,BMPR1B,1
BMP8A,BMPR2,1
BMP8B,ACVR1,1
BMP8B,BMPR1A,1
BMPR1A,BMPR1B,1
BMPR1A,SMAD1,1
BMPR1B,SMAD1,1
BMPR2,ACVR1,1
BMPR2,BMPR1A,1
BMPR2,BMPR1B,1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAF,MAP4K1,1
BRCA1,GADD45A,1
BRCA1,RBBP8,1
BRD2,TP53BP1,1
BRD4,CDK9,1
BRD4,EP300,1
BRD4,MYC,-1
BRDT,EIF4EBP1,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
BRMS1,KDM1A,1
BRSK1,CAST,1
BTF3,EPHB2,1
BTF3,parent_of_GALR11_____GALR21_____GALR31,-1
BTG2,parent_of_ATM1,-1
BTG2,parent_of_CDK41_____CDK61,-1
BTK,GTF2I,1
BTK,PLCG1,1
BTK,STAT5A,1
BTK,parent_of_CDKN1A1,1
BTRC,ATF2,-1
BTRC,CDC25A,1
BTRC,EZH2,-1
BTRC,GLI1,-1
BTRC,GLI2,-1
BTRC,RAP1GAP,-1
BTRC,SMAD3,-1
BTRC,SMAD4,-1
BTRC,YAP1,-1
BTRC,parent_of_ATM1,-1
BTRC,parent_of_FZR1-1,-1
CABP1,CAMK2A,-1
CALU,GGCX,-1
CAMK1,CDKN1B,1
CAMK1,CREB1,1
CAMK1,HDAC5,-1
CAMK1,NUMB,-1
CAMK2A,ARHGAP32,-1
CAMK2A,CEBPB,1
CAMK2A,CREB1,-1
CAMK2A,EGFR,1
CAMK2A,GABBR1,-1
CAMK2A,ITGB1BP1,1
CAMK2A,NCOR2,-1
CAMK2A,RCHY1,-1
CAMK2A,RIMS1,1
CAMK2A,SMAD2,-1
CAMK2A,SRF,1
CAMK2A,SYNGAP1,1
CAMK2A,parent_of_CDKN2A1,-1
CAMK2A,parent_of_DLG41,-1
CAMK2A,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
CAMK2A,parent_of_MAPK11_____MAPK31,1
CAMK2B,CREB1,1
CAMK2B,PRKAA1,1
CAMK2D,CREB1,1
CAMK2D,HDAC4,1
CAMK2G,CREB1,1
CAMK2G,EGFR,-1
CAMK2G,HDAC5,-1
CAMK2G,NCOR2,-1
CAMK4,CREB1,1
CAMK4,CREBBP,1
CAMK4,CREM,1
CAMK4,HDAC4,-1
CAMK4,HDAC5,-1
CAPN1,ACTN1,-1
CAPN1,BCL2L1,-1
CAPN1,CBL,-1
CAPN1,EZR,-1
CAPN1,GSK3B,1
CAPN1,ITGB1,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN1,parent_of_PLCG11,-1
CAPN2,BCL2L1,-1
CAPN2,GSK3B,1
CAPN3,GSK3B,1
CAPNS1,CAPN2,1
CAPRIN2,LRP6,1
CAPRIN2,OXT,1
CARD9,MAPK14,1
CARD9,MAPK8,1
CARD9,parent_of_IKBKG1,1
CARM1,CREBBP,1
CARM1,EP300,1
CARM1,PPARG,1
CASP1,AR,-1
CASP1,CASP5,-1
CASP1,NLRC4,-1
CASP1,NLRP1,-1
CASP1,SPHK2,1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP12,CASP1,-1
CASP12,CASP9,1
CASP5,parent_of_IL1R11_____IL1RAP1,1
CASP6,CASP8,1
CASP6,HIPK2,1
CASP6,NUMA1,-1
CASP8,AR,-1
CASP8,CASP6,1
CASP8,MAP3K14,-1
CASP8,PAK2,1
CASP8,RIPK1,-1
CASP8,TP73,1
CASP8AP2,CASP8,1
CASP9,CASP6,1
CASP9,LYN,-1
CAST,CAPN1,-1
CAST,CAPN2,-1
CAST,CAPN3,-1
CBL,CFLAR,-1
CBL,EGFR,1
CBL,ERBB2,-1
CBL,KIT,-1
CBL,LYN,-1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PLCG1,-1
CBL,ZAP70,-1
CBLB,CRK,-1
CBLB,EGFR,-1
CBLB,FYN,-1
CBLB,KIT,-1
CBLB,LCK,-1
CBLB,PIK3CA,-1
CBLB,SHC1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLC,LRIG1,-1
CBX4,CTCF,1
CBX4,ZEB2,-1
CCK,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1
CCND2,CDK4,1
CCND2,RB1,-1
CCNH,CDK7,1
CCNY,CDK14,1
CD22,SH2B1,1
CD247,ZAP70,1
CD28,CBLB,-1
CD28,PIK3CG,1
CD4,LCK,1
CDC25A,CDK2,1
CDC25A,CDK4,1
CDC25A,MAPK3,-1
CDC25A,RAF1,-1
CDC7,ESCO1,-1
CDC7,PSIP1,1
CDC73,MYC,-1
CDCA5,SMC3,1
CDH1,EGFR,1
CDH1,LRP6,1
CDK1,ABL1,1
CDK1,AR,1
CDK1,ATAD5,-1
CDK1,BAD,1
CDK1,BCL2L1,-1
CDK1,BRCA1,1
CDK1,CASP8,-1
CDK1,CASP9,-1
CDK1,CDC25A,1
CDK1,CDC7,1
CDK1,CDKN1B,-1
CDK1,CHEK1,1
CDK1,CSNK2A1,1
CDK1,CSNK2B,1
CDK1,DDX3X,-1
CDK1,E2F1,1
CDK1,EGFR,-1
CDK1,EIF4EBP1,-1
CDK1,ESCO1,-1
CDK1,EZH2,-1
CDK1,FOXO1,-1
CDK1,HMGA2,-1
CDK1,INCENP,1
CDK1,KAT5,1
CDK1,KHDRBS1,1
CDK1,LATS1,1
CDK1,MAP2K1,-1
CDK1,NME1,1
CDK1,NPM1,-1
CDK1,NUMA1,-1
CDK1,PKN1,1
CDK1,PML,-1
CDK1,PRDX1,-1
CDK1,RAB1A,-1
CDK1,RANGAP1,1
CDK1,RB1,-1
CDK1,RPS6KB1,1
CDK1,RUNX2,1
CDK1,RXRA,1
CDK1,SIRT2,-1
CDK1,SP1,1
CDK1,SQSTM1,1
CDK1,SUN1,-1
CDK1,TP53,1
CDK1,TP53BP1,-1
CDK1,TP73,-1
CDK1,UBXN2B,-1
CDK1,VCPIP1,-1
CDK1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
CDK1,parent_of_CBL1,-1
CDK1,parent_of_EGFR-1,-1
CDK1,parent_of_FZR1-1,-1
CDK1,parent_of_PCNA1,1
CDK1,parent_of_RAD211,1
CDK10,parent_of_CDKN2A1,-1
CDK14,LRP6,1
CDK2,AXIN1,1
CDK2,BRCA1,1
CDK2,CDKN1A,-1
CDK2,CDKN1B,-1
CDK2,CEBPB,1
CDK2,CHEK1,1
CDK2,ESR1,1
CDK2,EZH2,1
CDK2,FOXO1,-1
CDK2,MDM2,-1
CDK2,MYC,1
CDK2,NFYA,1
CDK2,NPAT,1
CDK2,NPM1,-1
CDK2,NR1I2,-1
CDK2,NR3C1,1
CDK2,PAK1,-1
CDK2,PGR,-1
CDK2,PRDX1,-1
CDK2,RB1,-1
CDK2,RBBP8,1
CDK2,RBL2,-1
CDK2,SIRT2,-1
CDK2,SKP2,1
CDK2,SMAD3,-1
CDK2,SMAD4,-1
CDK2,SP1,1
CDK2,TP53,1
CDK2,TP73,-1
CDK2,ZBTB16,-1
CDK2,parent_of_CDC25A-1,-1
CDK2,parent_of_CDK11,1
CDK2,parent_of_CDK41_____CDK61,1
CDK2,parent_of_FZR1-1,1
CDK2,parent_of_PCNA1,1
CDK2,parent_of_PRKACA-1_____PRKACB-1,1
CDK2AP1,CDK2,-1
CDK3,JUN,1
CDK3,RB1,-1
CDK4,BRCA1,-1
CDK4,PRDX1,-1
CDK4,RASSF1,-1
CDK4,RB1,-1
CDK4,RBL2,-1
CDK4,SMAD3,-1
CDK4,parent_of_TP53-1,1
CDK5,AR,1
CDK5,ATM,1
CDK5,EZR,1
CDK5,HTRA2,1
CDK5,MAPK10,-1
CDK5,NR3C1,-1
CDK5,PAK1,-1
CDK5,RB1,-1
CDK5,SRC,1
CDK5,STAT3,1
CDK5,TLN1,1
CDK5,TP53,1
CDK5,parent_of_PLCG11,1
CDK5RAP2,WDR62,1
CDK5RAP2,parent_of_CDK21,1
CDK5RAP3,CDK1,1
CDK7,AR,-1
CDK7,CDK1,1
CDK7,CDK2,1
CDK7,CDK4,1
CDK7,E2F1,-1
CDK7,ESR1,1
CDK7,RARA,1
CDK7,RARG,1
CDK7,TP53,1
CDK8,CCNH,-1
CDK8,E2F1,-1
CDK8,SMAD1,-1
CDK8,SMAD3,-1
CDK9,NCOA2,1
CDK9,RB1,1
CDK9,RCHY1,-1
CDK9,SMAD1,-1
CDK9,SMAD3,-1
CDK9,TP53,1
CDKN1A,CDK1,-1
CDKN1A,CDK3,-1
CDKN1A,CDK4,-1
CDKN1A,PCNA,-1
CDKN1A,parent_of_CDK41_____CDK61,-1
CDKN1B,parent_of_CDK41_____CDK61,-1
CDKN2A,ATR,1
CDKN2A,BCL2L1,-1
CDKN2A,CDK2,-1
CDKN2A,CDK4,-1
CDKN2A,HUWE1,-1
CDKN2A,KAT5,-1
CDKN2A,MDM2,-1
CDKN2B,CDK4,-1
CDKN2C,CDK4,-1
CDON,ABL1,1
CDON,MAPK14,1
CDON,SPAG9,1
CEBPA,CSF1R,1
CEBPA,parent_of_JAK21,1
CEBPA,parent_of_TLR41,1
CEBPB,CREB1,1
CEBPB,E2F4,1
CEBPB,FOXO1,1
CEBPB,RUNX2,1
CFLAR,CASP8,-1
CHEK1,AURKB,1
CHEK1,CDC25A,-1
CHEK1,CDC7,1
CHEK1,E2F3,1
CHEK1,E2F6,-1
CHEK1,RB1,1
CHEK1,SYK,-1
CHEK1,TLK2,-1
CHEK1,TP53,1
CHEK1,parent_of_CDC25A-1,1
CHEK1,parent_of_DDB21,1
CHEK1,parent_of_TP531,1
CHEK2,BRCA1,1
CHEK2,CDC25A,-1
CHEK2,E2F1,1
CHEK2,ELAVL1,1
CHEK2,KIT,1
CHEK2,MDM2,-1
CHEK2,RB1,1
CHEK2,SOD1,1
CHEK2,TP53,1
CHEK2,VHL,1
CHEK2,parent_of_EP3001,-1
CHFR,AURKA,-1
CHFR,HDAC1,-1
CHFR,PARP1,-1
CHFR,PBK,-1
CHFR,SMARCA4,-1
CHFR,parent_of_PCNA-1,-1
CHUK,CREBBP,1
CHUK,FOXO3,-1
CHUK,IKBKB,1
CHUK,NCOR2,-1
CHUK,RELA,1
CHUK,parent_of_APOA11,-1
CHUK,parent_of_CDK41_____CDK61,-1
CISH,LEPR,1
CISH,STAT5A,1
CISH,parent_of_JAK21,1
CLK1,PTPN1,1
CLU,IKBKB,-1
CMA1,EDN1,1
CMA1,EDN3,1
CNKSR1,RAF1,1
CNKSR1,RASSF1,1
CNOT4,KDM5C,-1
COL18A1,ITGB1,1
COL1A1,ITGB1,1
COL1A1,parent_of_SHC11,1
COL1A2,ITGB1,1
COL2A1,ITGB1,1
COL4A2,parent_of_CSK1_____PTK21_____SRC1,1
COL4A4,ITGB1,1
COL4A6,ITGB1,1
COL5A1,ITGB1,1
COL5A2,ITGB1,1
COL6A1,ITGB1,1
COMP,ITGB1,1
COPS5,CDKN1B,-1
COPS5,FOS,1
COPS5,JUN,1
COPS5,MDM2,1
COPS5,MYC,1
COPS5,TYK2,1
CRADD,RIPK1,1
CREB1,CREBBP,1
CREB1,IL6,1
CREB1,MIF,1
CREB1,MYC,1
CREB1,SMAD3,1
CREB1,SMARCA4,1
CREB1,TAF1,1
CREB5,ATF2,1
CREB5,JUN,1
CREBBP,IRF9,1
CREBBP,JUN,1
CREBBP,MMP9,1
CREBBP,RELA,1
CREBBP,SMAD2,1
CREBBP,SMAD3,1
CREBBP,STAT3,1
CREBBP,parent_of_ESR11,1
CREBBP,parent_of_JAK11_____TYK21,1
CREBBP,parent_of_SRF1,-1
CREM,KCNIP3,-1
CRK,CBL,1
CRK,GAB1,1
CRK,MAP4K1,1
CRK,MAP4K5,1
CRK,MAPK8,1
CRK,NEDD9,1
CRK,RAPGEF1,1
CRKL,BCAR1,1
CRKL,GAB1,1
CRKL,MAP4K1,1
CRKL,NEDD9,1
CRKL,RAPGEF1,1
CRLF1,parent_of_JAK11,1
CRTC2,CREB1,1
CRTC2,NR3C1,1
CRTC3,BCL3,1
CSF1,CSF1R,1
CSF1,CSF3R,1
CSF1,parent_of_JAK21,1
CSF1R,IRS1,1
CSF1R,parent_of_CDKN1A1,1
CSF3R,JAK1,1
CSF3R,JAK2,1
CSF3R,TYK2,1
CSMD1,SMAD3,1
CSNK1A1L,GLI1,1
CSNK1A1L,GLI2,1
CSNK1A1L,LRP6,1
CSNK1D,APC2,1
CSNK1D,AXIN1,1
CSNK1D,CDK5,1
CSNK1D,DVL1,1
CSNK1D,GSK3B,1
CSNK1D,LRP6,1
CSNK1D,MDM2,-1
CSNK1D,TP53,1
CSNK1D,WWTR1,-1
CSNK1D,YWHAQ,1
CSNK1D,parent_of_ATM1,-1
CSNK1E,AXIN1,1
CSNK1E,CDC25A,-1
CSNK1E,CDH1,-1
CSNK1E,DVL1,1
CSNK1E,EIF4EBP1,-1
CSNK1E,LRP6,1
CSNK1E,ROR2,1
CSNK1E,SMO,1
CSNK1E,TP53,1
CSNK1E,WWTR1,-1
CSNK1E,YAP1,-1
CSNK1E,YWHAQ,1
CSNK1E,parent_of_ATM1,-1
CSNK1G1,DVL1,1
CSNK1G1,FOXO1,-1
CSNK1G1,LRP5,1
CSNK1G1,LRP6,1
CSNK1G1,TP53,1
CSNK1G1,YWHAQ,1
CSNK1G2,SMAD3,-1
CSNK1G2,TP53,1
CSNK1G2,YWHAQ,1
CSNK1G2,parent_of_ATM1,-1
CSNK1G3,TP53,1
CSNK1G3,YWHAQ,1
CSNK2A1,APEX1,1
CSNK2A1,ARRB2,1
CSNK2A1,BRMS1,-1
CSNK2A1,CARD9,-1
CSNK2A1,CDH1,1
CSNK2A1,DAXX,1
CSNK2A1,EGR1,-1
CSNK2A1,EIF4EBP1,-1
CSNK2A1,ESR1,-1
CSNK2A1,FKBP4,-1
CSNK2A1,G3BP1,-1
CSNK2A1,HDAC1,1
CSNK2A1,HDAC2,1
CSNK2A1,HDAC3,1
CSNK2A1,HMGN1,-1
CSNK2A1,HSP90AB1,-1
CSNK2A1,IL16,1
CSNK2A1,JUN,-1
CSNK2A1,MAPK9,1
CSNK2A1,MAX,-1
CSNK2A1,MDC1,1
CSNK2A1,NOL3,1
CSNK2A1,NR1H3,-1
CSNK2A1,PML,-1
CSNK2A1,PPP1R8,1
CSNK2A1,PTEN,-1
CSNK2A1,PTPRC,1
CSNK2A1,RANGAP1,1
CSNK2A1,RELA,1
CSNK2A1,SLK,-1
CSNK2A1,SP1,-1
CSNK2A1,SRF,1
CSNK2A1,TELO2,-1
CSNK2A1,TP53,1
CSNK2A1,TWIST1,1
CSNK2A1,VDR,1
CSNK2A1,YWHAQ,-1
CSNK2A1,parent_of_FZR1-1,-1
CSNK2A1,parent_of_HSPA51,1
CSNK2A1,parent_of_IRS11,-1
CSNK2A2,ARRB2,1
CSNK2A2,CDH1,1
CSNK2A2,EIF4EBP1,-1
CSNK2A2,HDAC1,1
CSNK2A2,NKX3-1,1
CSNK2A2,PPP1R8,1
CSNK2A2,PTEN,-1
CSNK2A2,PTPRC,1
CSNK2A2,RELA,1
CSNK2A2,TP53,1
CSNK2A2,parent_of_SMAD1-1,1
CSNK2B,CHEK2,-1
CSNK2B,TP53,1
CSNK2B,parent_of_HSPA51,1
CTBP1,ZEB2,1
CTBP1,parent_of_RBPJ1,1
CTDSP1,SMAD1,-1
CTDSP1,SMAD2,-1
CTDSP1,SMAD3,1
CTDSP1,TWIST1,-1
CTDSP2,SMAD1,-1
CTDSP2,SMAD2,-1
CTDSP2,SMAD3,1
CTDSPL,RB1,1
CTDSPL,SMAD1,-1
CTDSPL,SMAD2,-1
CTDSPL,SMAD3,1
CTSE,parent_of_MMP2-1_____MMP9-1,-1
CXCL17,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
CYSLTR2,GNAQ,1
CYTH2,ARF1,1
CYTH2,ARF6,1
DAB2,AXIN1,-1
DAB2,DAB2IP,1
DAB2,LRP6,-1
DAB2,SMAD2,1
DAB2,TGFBR1,1
DAB2,TGFBR2,1
DAB2IP,AR,-1
DAB2IP,ERN1,1
DAB2IP,GSK3B,1
DAB2IP,HRAS,-1
DAB2IP,JAK2,-1
DAB2IP,KRAS,-1
DAB2IP,MAP3K5,1
DAB2IP,NRAS,-1
DAB2IP,PIK3CA,-1
DAB2IP,STAT3,-1
DACH2,PAX3,1
DACT2,TGFBR1,1
DACT2,parent_of_SMAD21_____SMAD31,-1
DAPK1,CDKN2A,1
DAPK1,DAPK3,1
DAPK1,PRKD1,1
DAPK1,TLN1,-1
DAPK1,TP53,1
DAPK3,AR,1
DAPK3,CDKN1A,1
DAPK3,MDM2,1
DAPK3,NR3C1,1
DAPK3,RPL13A,-1
DAPK3,TP53,1
DAXX,MAP3K5,1
DAXX,MDM2,1
DAXX,TGFBR2,1
DCAF7,DYRK1A,1
DCAF7,DYRK1B,1
DDB1,E2F1,1
DDB2,CDKN1A,-1
DDB2,XPC,1
DDX17,ESR1,1
DDX17,MDM2,1
DDX3X,EIF4E,-1
DDX3X,PABPC1,1
DDX3X,SP1,1
DDX5,AR,1
DDX5,HDAC1,1
DDX5,RUNX2,1
DDX5,TP53,1
DIP2A,SOD1,1
DIXDC1,AXIN1,-1
DIXDC1,DVL1,1
DIXDC1,MAP3K4,-1
DKK1,LRP5,-1
DKK1,LRP6,1
DKK1,parent_of_LRP61,1
DKK2,LRP5,-1
DKK4,LRP5,-1
DKK4,LRP6,-1
DLG4,parent_of_PLCG11,1
DLK1,FN1,1
DNAJC3,EIF2AK2,-1
DNMT3A,TDG,1
DRD4,GNAI1,1
DRD4,parent_of_DVL11,1
DTNBP1,parent_of_CBL1,1
DTX1,EP300,1
DTX1,MAP3K1,-1
DUSP10,MAPK14,-1
DUSP10,MAPK8,1
DUSP10,MAPK9,-1
DUSP14,MAPK14,-1
DUSP14,MAPK3,-1
DUSP14,MAPK9,-1
DUSP16,MAPK10,-1
DUSP16,MAPK14,-1
