source,target,sign
ATM,parent_of_SQSTM11,1
ATM,parent_of_STK31_____STK41,1
ATM,parent_of_TP53-1,-1
ATM,parent_of_TP531,1
ATR,ATM,1
ATR,BRCA1,1
ATR,CHEK1,1
ATR,CHEK2,1
ATR,E2F1,1
ATR,MDM2,-1
ATR,PLK1,-1
ATR,RAD1,1
ATR,RFWD3,1
ATR,RPA2,1
ATR,SP1,1
ATR,TP53,1
ATR,UIMC1,1
ATR,WDHD1,1
ATR,XPC,1
ATR,parent_of_BRCA11,1
ATR,parent_of_DDB21,-1
ATXN2L,parent_of_JAK21_____TYK21,-1
AURKA,BRCA1,1
AURKA,INCENP,1
AURKA,LATS2,1
AURKA,PIN1,-1
AURKA,PLK1,1
AURKA,PPP1R1B,-1
AURKA,RASSF1,-1
AURKA,TP53,-1
AURKA,parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,1
AURKB,ATM,1
AURKB,BIRC5,-1
AURKB,HDAC4,-1
AURKB,HDAC5,-1
AURKB,HDAC9,-1
AURKB,INCENP,1
AURKB,RASSF1,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,TP53BP1,1
AURKB,parent_of_ACTB1,1
AVPR1B,GNAI1,1
AVPR1B,GNAS,1
BAD,BCL2,-1
BAD,BCL2L2,-1
BAD,TP53,1
BAG1,HSPA8,1
BAG2,BCL2,1
BAG2,RAF1,1
BAG2,STUB1,1
BAK1,BAD,-1
BAK1,BAX,1
BAK1,DIABLO,1
BAX,BAD,-1
BAX,CASP12,1
BAX,COX5B,1
BAX,DIABLO,1
BCAR3,PAK1,1
BCL2,BAK1,-1
BCL2,BAX,-1
BCL2,BID,-1
BCL2,parent_of_BAX-1,-1
BCL2,parent_of_CYCS1,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL6,ATR,-1
BCL6,TP53,-1
BCL6,parent_of_CDKN1A-1,-1
BDKRB1,GNAI1,1
BDKRB1,GNAS,1
BDNF,NTRK2,1
BECN1,USP10,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BIRC2,CASP7,-1
BIRC3,CASP7,-1
BIRC5,CASP7,-1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BMF,BCL2,-1
BMF,BCL2L2,-1
BMF,MCL1,-1
BRAF,MAP2K2,1
BRAP,USP15,-1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,GADD45A,1
BRCA1,NFE2L2,1
BRD2,TP53BP1,1
BRD4,CDK9,1
BRD4,EP300,1
BRDT,EIF4EBP1,1
BRIP1,BRCA1,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
BRSK1,CAST,1
BTF3,EPHB2,1
BTF3,parent_of_GALR11_____GALR21_____GALR31,-1
BTG2,NFE2L2,1
BTG2,parent_of_CDK41_____CDK61,-1
BTK,GTF2I,1
BTK,PIK3AP1,1
BTK,PLCG1,1
BTK,parent_of_CDKN1A1,1
BTK,parent_of_PTK21,1
C3,parent_of_CSK1,1
CALU,GGCX,-1
CAMK4,CREM,1
CAMK4,PHB2,-1
CAMK4,parent_of_HDAC21,-1
CAMKK1,PRKAA1,1
CAMKK2,PRKAA1,1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BID,1
CAPN1,CBL,-1
CAPN1,EZR,-1
CAPN1,F2RL1,-1
CAPN1,GSK3A,1
CAPN1,GSK3B,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_PLCG11,-1
CARD11,MALT1,1
CARD9,MAPK8,1
CARM1,EP300,1
CARM1,PPARG,1
CARM1,RUNX1,-1
CARM1,parent_of_MYOD11,1
CASP1,BID,1
CASP1,CASP7,1
CASP1,FGF2,1
CASP1,GAPDH,-1
CASP1,IL18,1
CASP1,NLRC4,-1
CASP1,PYCARD,-1
CASP10,BID,1
CASP10,CASP7,1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP2,BID,1
CASP2,DIABLO,1
CASP3,BAD,1
CASP3,BIRC6,-1
CASP3,BRCA1,-1
CASP3,CASP6,1
CASP3,CASP7,1
CASP3,CDKN1A,1
CASP3,EIF4EBP1,-1
CASP3,IL18,1
CASP3,ITGB4,-1
CASP3,PAK2,1
CASP3,PARP1,-1
CASP3,PPP2R5C,-1
CASP3,PTK2,-1
CASP3,RB1,-1
CASP3,STK3,1
CASP3,STK4,1
CASP3,TP73,1
CASP3,parent_of_GABARAPL11,1
CASP3,parent_of_SMO-1,-1
CASP6,HIPK2,1
CASP7,ITGB4,-1
CASP7,PARP1,-1
CASP9,CASP6,1
CASP9,CASP7,1
CAST,CAPN1,-1
CAV1,PDGFRA,1
CAV1,PDGFRB,1
CAV1,PPP2CA,-1
CBFB,RUNX1,1
CBL,CFLAR,-1
CBL,ERBB2,-1
CBL,FLT3,-1
CBL,ITGA5,-1
CBL,MET,1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PIK3R1,-1
CBL,PLCG1,-1
CBLB,CRK,-1
CBLB,FLT3,-1
CBLB,GRB2,-1
CBLB,LCK,-1
CBLB,NCK1,1
CBLB,PIK3CA,-1
CBLB,PIK3R1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLC,LRIG1,-1
CCK,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1
CCL16,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CCL16,parent_of_GNAI11_____GNAI31,1
CCL2,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CCL7,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,-1
CCND2,CDK4,1
CCND2,CDK6,1
CCND2,RB1,-1
CD19,PIK3R1,1
CD19,VAV1,1
CD22,SH2B1,1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CD3E,NCK1,1
CD40LG,TRAF3,-1
CDC14B,CDCA3,1
CDC14B,SKP2,-1
CDC14B,TP53,-1
CDC14B,parent_of_CDC25A-1,1
CDC25A,CDK2,1
CDC25A,CDK4,1
CDC25A,CDK6,1
CDC25A,MAPK3,-1
CDC25A,RAF1,-1
CDCA3,WEE1,-1
CDK1,ABL1,1
CDK1,ATAD5,-1
CDK1,BAD,1
CDK1,BIRC5,1
CDK1,BRCA1,1
CDK1,CASP9,-1
CDK1,CDC25A,1
CDK1,CDKN1B,-1
CDK1,CHEK1,1
CDK1,CSNK2A1,1
CDK1,CSNK2B,1
CDK1,E2F1,1
CDK1,EIF4EBP1,-1
CDK1,EZH2,-1
CDK1,FOXM1,1
CDK1,FOXO1,-1
CDK1,HMGA2,-1
CDK1,INCENP,1
CDK1,LATS1,1
CDK1,MCL1,-1
CDK1,MYOD1,-1
CDK1,NME1,1
CDK1,NPM1,-1
CDK1,RAB1A,-1
CDK1,RANBP2,1
CDK1,RB1,-1
CDK1,RPA2,1
CDK1,RPS6KB1,1
CDK1,RUNX1,1
CDK1,SP1,1
CDK1,SQSTM1,1
CDK1,TP53,1
CDK1,TP53BP1,-1
CDK1,TP73,-1
CDK1,VCPIP1,-1
CDK1,parent_of_ACTB1,1
CDK1,parent_of_AURKA-1,-1
CDK1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
CDK1,parent_of_CBL1,-1
CDK1,parent_of_FZR1-1,-1
CDK1,parent_of_PCNA1,1
CDK1,parent_of_PLK11,1
CDK1,parent_of_PTH1R1,-1
CDK10,parent_of_CDKN2A1,-1
CDK2,BRCA1,1
CDK2,CDKN1A,-1
CDK2,CDKN1B,-1
CDK2,CHEK1,1
CDK2,ESR1,1
CDK2,FOXM1,1
CDK2,ID2,-1
CDK2,ID3,-1
CDK2,MDM2,-1
CDK2,MYOD1,-1
CDK2,NFYA,1
CDK2,NPM1,-1
CDK2,NR3C1,1
CDK2,PAK1,-1
CDK2,RB1,-1
CDK2,SKP2,1
CDK2,SP1,1
CDK2,TP53,1
CDK2,TP73,-1
CDK2,ZBTB16,-1
CDK2,parent_of_CDC25A-1,-1
CDK2,parent_of_CDK11,1
CDK2,parent_of_CDK41_____CDK61,1
CDK2,parent_of_FZR1-1,1
CDK2,parent_of_PCNA1,1
CDK2,parent_of_PRKACA-1_____PRKACB-1,1
CDK2,parent_of_PTH1R1,-1
CDK4,BRCA1,-1
CDK4,FOXM1,1
CDK4,MEF2C,-1
CDK4,MYOD1,-1
CDK4,MYOG,-1
CDK4,RASSF1,-1
CDK4,RB1,-1
CDK4,parent_of_MYOD11,-1
CDK4,parent_of_TP53-1,1
CDK5,CLOCK,1
CDK5,DRD2,-1
CDK5,ERBB3,1
CDK5,EZR,1
CDK5,HTR6,-1
CDK5,HTT,1
CDK5,NR3C1,-1
CDK5,PAK1,-1
CDK5,PPP1R1B,1
CDK5,PTK2,1
CDK5,RB1,-1
CDK5,TLN1,1
CDK5,TP53,1
CDK5,parent_of_MYO1E1,1
CDK5,parent_of_MYOD11,-1
CDK5,parent_of_PLCG11,1
CDK5RAP3,CDK1,1
CDK5RAP3,CHEK1,-1
CDK6,CDKN1A,-1
CDK6,RB1,-1
CDK6,RUNX1,1
CDK9,NCOA2,1
CDK9,RB1,1
CDK9,RCHY1,-1
CDK9,TP53,1
CDKN1A,CDK1,-1
CDKN1A,CDK4,-1
CDKN1A,PCNA,-1
CDKN1A,parent_of_CDK41_____CDK61,-1
CDKN1B,parent_of_CDK41_____CDK61,-1
CDKN2A,ATR,1
CDKN2A,CDK2,-1
CDKN2A,CDK4,-1
CDKN2A,CDK6,-1
CDKN2A,HUWE1,-1
CDKN2A,MDM2,-1
CDKN2B,CDK4,-1
CDKN2C,CDK4,-1
CEBPA,CSF1R,1
CEBPA,parent_of_AGT1_____F2RL1-1,1
CEBPA,parent_of_JAK21,1
CEP76,PLK1,-1
CFH,C3,-1
CFH,CFI,1
CFHR1,C3,1
CFHR1,CFH,-1
CFI,C3,-1
CFLAR,ATG3,-1
CFLAR,CASP10,-1
CHEK1,AURKB,1
CHEK1,CDC25A,-1
CHEK1,E2F3,1
CHEK1,RB1,1
CHEK1,SYK,-1
CHEK1,TLK2,-1
CHEK1,TP53,1
CHEK1,TP73,1
CHEK1,WEE1,1
CHEK1,parent_of_CDC25A-1,1
CHEK1,parent_of_DDB21,1
CHEK1,parent_of_TP531,1
CHEK2,BECN1,1
CHEK2,BRCA1,1
CHEK2,CDC25A,-1
CHEK2,E2F1,1
CHEK2,ELAVL1,1
CHEK2,FOXM1,1
CHEK2,MDM2,-1
CHEK2,PPP2R5C,1
CHEK2,RASGRF1,-1
CHEK2,RB1,1
CHEK2,TP53,1
CHEK2,VHL,1
CHEK2,parent_of_EP3001,-1
CHFR,AURKA,-1
CHFR,HDAC1,-1
CHFR,PARP1,-1
CHFR,PLK1,-1
CHFR,SMARCA4,-1
CHFR,SMARCB1,-1
CHFR,parent_of_PCNA-1,-1
CHRM1,GNAI1,1
CHRM5,GNAI1,1
CISH,LEPR,1
CISH,parent_of_JAK21,1
CLK2,ATR,1
CLK2,PTPN1,1
CLN8,PPP2CA,1
CLN8,SET,-1
CLOCK,MAGEL2,-1
CMA1,EDN1,1
CMA1,EDN3,1
CNKSR1,RAF1,1
CNKSR1,RASSF1,1
CNR1,GNAI1,1
CNR1,parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
COL4A1,ITGB1,1
COL4A1,parent_of_CSK1,1
COL4A1,parent_of_CSK1_____PTK21_____SRC1,1
COL4A2,ITGB3,1
COL4A2,parent_of_CSK1_____PTK21_____SRC1,1
COMP,ITGA5,1
COMP,ITGB1,1
COMP,ITGB3,1
COMP,parent_of_CSK1,1
CR2,CD19,1
CRHR1,GNAI1,1
CRK,CBL,1
CRK,GAB1,1
CRK,MAPK8,1
CRK,PTK2,1
CRK,RAPGEF1,1
CRLF1,parent_of_JAK11,1
CRTC2,NR3C1,1
CSF1,CSF1R,1
CSF1,CSF3R,1
CSF1,parent_of_JAK21,1
CSF1R,IRS1,1
CSF1R,parent_of_CDKN1A1,1
CSF3R,JAK1,1
CSF3R,JAK2,1
CSF3R,TYK2,1
CSK,FGR,-1
CSK,FLT3,1
CSK,HCK,-1
CSK,IRS1,1
CSK,LCK,-1
CSK,PTK2,1
CSK,PTPRC,1
CSK,PXN,1
CSK,SRC,-1
CSK,YES1,-1
CSNK1D,HIF1A,-1
CSNK1D,MDM2,-1
CSNK1D,TP53,1
CSNK1D,WWTR1,-1
CSNK1E,BID,1
CSNK1E,CDC25A,-1
CSNK1E,DVL2,1
CSNK1E,EIF4EBP1,-1
CSNK1E,ROR2,1
CSNK1E,SMO,1
CSNK1E,TP53,1
CSNK1E,WWTR1,-1
CSNK1E,YWHAQ,1
CSNK1E,parent_of_MYOD11,1
CSNK1G2,TP53,1
CSNK1G3,TP53,1
CSNK2A1,AKT1,1
CSNK2A1,APEX1,1
CSNK2A1,ARRB2,1
CSNK2A1,BID,1
CSNK2A1,BRMS1,-1
CSNK2A1,CARD9,-1
CSNK2A1,CASP2,-1
CSNK2A1,DAXX,1
CSNK2A1,DDIT3,-1
CSNK2A1,EGR1,-1
CSNK2A1,EIF4EBP1,-1
CSNK2A1,ESR1,-1
CSNK2A1,G3BP1,-1
CSNK2A1,HDAC1,1
CSNK2A1,HDAC2,1
CSNK2A1,HDAC3,1
CSNK2A1,JUN,-1
CSNK2A1,KEAP1,-1
CSNK2A1,MAPK9,1
CSNK2A1,MEF2C,1
CSNK2A1,NFE2L2,-1
CSNK2A1,NOL3,1
CSNK2A1,PIAS1,1
CSNK2A1,PPP1R1B,1
CSNK2A1,PTEN,-1
CSNK2A1,PTPRC,1
CSNK2A1,RELA,1
CSNK2A1,SET,-1
CSNK2A1,SP1,-1
CSNK2A1,SRF,1
CSNK2A1,TELO2,-1
CSNK2A1,TP53,1
CSNK2A1,TWIST1,1
CSNK2A1,VTN,1
CSNK2A1,YWHAQ,-1
CSNK2A1,parent_of_AGT1,1
CSNK2A1,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,-1
CSNK2A1,parent_of_FZR1-1,-1
CSNK2A1,parent_of_HIF1A1,-1
CSNK2A1,parent_of_IRS11,-1
CSNK2A1,parent_of_TRAF3-1,1
CSNK2B,BID,1
CSNK2B,CHEK2,-1
CSNK2B,SET,-1
CSNK2B,TP53,1
CSRP3,MYOD1,1
CSRP3,MYOG,1
CTDSP1,TWIST1,-1
CTTNBP2,parent_of_ACTN11,1
CTTNBP2NL,parent_of_PPP2CA1_____PPP2CB1,1
CUL3,LZTR1,1
CUL3,MAP1B,-1
CXCL17,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
DAB2IP,GATA1,1
DAB2IP,HRAS,-1
DAB2IP,JAK2,-1
DAB2IP,KRAS,-1
DAB2IP,NRAS,-1
DAPK1,CDKN2A,1
DAPK1,MARK2,1
DAPK1,TLN1,-1
DAPK1,TP53,1
DAPK1,parent_of_CSK1,-1
DAPK1,parent_of_DVL31,1
DAXX,MDM2,1
DCAF7,DYRK1B,1
DCC,MYO10,1
DCC,PTK2,1
DDB1,E2F1,1
DDB2,CDKN1A,-1
DDB2,XPC,1
DDIT3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
DDIT3,parent_of_CSK1,1
DDX17,ESR1,1
DDX17,MDM2,1
DDX20,FOXL2,1
DDX5,HDAC1,1
DDX5,TP53,1
DHX58,IFIH1,-1
DHX58,IKBKE,-1
DHX58,IRF3,-1
DHX58,MAVS,-1
DHX58,TRAF3,-1
DIABLO,BIRC2,-1
DIABLO,BIRC3,-1
DIABLO,BIRC5,-1
DIABLO,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
DIP2A,parent_of_ACTB1,1
DLG4,DLGAP1,1
DLG4,parent_of_HDAC21,1
DLG4,parent_of_PLCG11,1
DLGAP1,DLG4,1
DLGAP1,SHANK1,1
DLGAP1,parent_of_ACTN11,1
DLGAP1,parent_of_HDAC21,1
DNAJC3,EIF2AK2,-1
DOK1,ITGB1,-1
DOK1,ITGB3,-1
DOK1,ITGB4,-1
DOK1,parent_of_CSK1,-1
DOK1,parent_of_CSK1_____PTK21_____SRC1,-1
DPF2,RUNX1,-1
DPP3,KEAP1,-1
DRD1,GNAI1,1
DRD1,GNAS,1
DRD2,GNAI1,1
DRD4,GNAI1,1
DTNBP1,parent_of_CBL1,1
DUSP18,ITGB4,1
DUSP18,parent_of_CSK1,1
DUSP18,parent_of_CSK1_____PTK21_____SRC1,1
DUSP22,ESR1,-1
DUSP22,MAPK8,1
DUSP3,ERBB2,-1
DUSP3,MAPK8,1
DVL2,ARRB2,1
DVL3,LRRK2,1
DVL3,RAC1,1
DYRK1B,CDKN1A,1
DYRK1B,CDKN1B,1
DYRK1B,HDAC5,-1
DYRK1B,HDAC9,-1
DYRK1B,parent_of_CDK41_____CDK61,-1
DYRK1B,parent_of_ESR11,1
DYRK3,AKT1S1,-1
E2F1,PPM1D,1
E2F1,parent_of_CDK11,-1
E2F1,parent_of_TP53-1,1
E2F2,MIR17HG,1
E2F3,MIR17HG,1
E2F4,CDK1,-1
E2F4,parent_of_CDK11,-1
E2F4,parent_of_DDB21,-1
ECE1,EDN1,1
EDN1,EDNRA,1
EDN1,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDN2,EDNRA,1
EDN3,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDNRA,GNAI1,1
EDNRA,GNAS,1
EFNA5,EPHB2,1
EFNA5,parent_of_CRK1_____FYN1_____SRC1,1
EFNB1,EPHB1,1
EFNB1,EPHB2,1
EFNB1,EPHB3,1
EFNB2,EPHB2,1
EFNB2,EPHB3,1
EFNB2,parent_of_CRK1_____FYN1_____SRC1,1
EFR3A,KRAS,1
EGLN2,FOXO3,-1
EGLN2,HIF1A,-1
EGR1,IGF2,1
EGR1,TOPBP1,1
EGR1,TP53,1
EGR1,parent_of_PDGFRA1_____PDGFRB1,1
EHMT1,parent_of_CDK41_____CDK61,1
EID1,EP300,-1
EIF2AK2,CDK1,-1
EIF2AK2,STAT1,1
EIF2AK2,TP53,1
EIF4EBP1,parent_of_MTOR-1,-1
ELAVL1,ADAM10,1
ELAVL1,BRCA1,-1
ELAVL1,CDKN1A,1
ELAVL1,CSF1R,1
ELAVL1,ERBB2,1
ELAVL1,IL13,1
ELAVL1,MDM2,1
ELAVL1,PTGS2,1
ELAVL1,TP53,1
ELAVL1,parent_of_E2F1-1,1
ELAVL1,parent_of_MAPK11_____MAPK14-1_____MAPK31_____MAPK81_____MAPK9-1,1
ENPEP,CCK,-1
EP300,APEX1,1
EP300,BCL6,-1
EP300,DDX17,1
EP300,DDX5,1
EP300,FLI1,1
EP300,HIF1A,1
EP300,KPNA2,1
EP300,MEF2C,1
EP300,MYOD1,1
EP300,PARP1,1
EP300,RB1,1
EP300,RECQL4,-1
EP300,RELA,1
EP300,SMAD2,1
EP300,STAT6,1
EP300,TDG,1
EP300,TP53,1
EP300,ZBTB16,1
EP300,parent_of_EP3001,1
EP300,parent_of_HIF1A1,1
EP300,parent_of_MAPK11_____MAPK14-1_____MAPK31_____MAPK81_____MAPK9-1,1
EP300,parent_of_MYOD11,1
EP400,CDKN1A,-1
EPHB1,NCK1,1
EPHB2,SRC,1
EPHB2,parent_of_HRAS-1,1
EPHB2,parent_of_MYO1E1,1
EPHB2,parent_of_RAF11,-1
EPHB3,parent_of_HRAS-1,1
ERBB2,CDK1,-1
ERBB2,ERBB3,1
ERBB2,ERBB4,1
ERBB2,ESR1,1
ERBB2,GRAP,1
ERBB2,GRB2,1
ERBB2,PAK1,1
ERBB2,PIK3CA,1
ERBB2,PIK3R1,1
ERBB2,PLCG1,1
ERBB2,PTGS2,1
ERBB2,SNTA1,1
ERBB3,GRB2,1
ERBB3,PIK3CA,1
ERBB3,PIK3CG,1
ERBB3,PIK3R1,1
ERBB4,BAK1,1
ERBB4,ESR1,1
ERBB4,GRB2,1
ERBB4,MDM2,-1
ERBB4,PIK3CA,1
ERBB4,PIK3CG,1
ERG,WNT11,1
ESR1,HSPA8,1
ESR1,NCOA2,1
ESR1,NFE2L2,-1
ESR1,NME1,1
ESR1,PIK3R1,1
ESR1,parent_of_BAX-1,1
ESR1,parent_of_CDK41_____CDK61,1
ESR1,parent_of_CXCR41,1
ETS1,GFI1,-1
ETS1,STAT1,1
ETS1,parent_of_CSK1,1
ETS1,parent_of_STAT11,1
EVI5,parent_of_FZR1-1,1
EYA1,FGF3,1
EZH2,BRCA1,-1
EZR,FES,1
F10,F2,1
F11,parent_of_MET1,1
F12,F11,1
F2,F2RL1,1
