source,target,sign
AKT1,MST1R,1
AKT1,NCOR1,-1
AKT1,NR3C1,-1
AKT1,NR4A1,-1
AKT1,NUAK1,1
AKT1,PAK1,1
AKT1,PPARGC1A,-1
AKT1,PRKAA1,-1
AKT1,PRKACA,1
AKT1,PTEN,-1
AKT1,PTPN1,-1
AKT1,RAF1,-1
AKT1,RARA,-1
AKT1,RPS6KB1,1
AKT1,SH2B2,1
AKT1,SH3RF1,-1
AKT1,SKI,-1
AKT1,SKP2,1
AKT1,SMAD3,1
AKT1,SMARCB1,1
AKT1,SMARCC1,1
AKT1,STK3,-1
AKT1,STK4,-1
AKT1,TAL1,-1
AKT1,THRA,1
AKT1,TOPBP1,1
AKT1,TP53BP1,-1
AKT1,TSC1,-1
AKT1,TSC2,-1
AKT1,TWIST1,1
AKT1,USP4,1
AKT1,WNK1,1
AKT1,YAP1,-1
AKT1,YWHAZ,1
AKT1,parent_of_APOA11,1
AKT1,parent_of_AURKA-1,1
AKT1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
AKT1,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
AKT1,parent_of_CDKN2A-1,1
AKT1,parent_of_CXCR41,1
AKT1,parent_of_EZR1,1
AKT1,parent_of_GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
AKT1,parent_of_ITCH1,-1
AKT1,parent_of_MAP2K41_____MAP2K71,1
AKT1,parent_of_MAPK11_____MAPK31,1
AKT1,parent_of_RAC11,1
AKT1,parent_of_TP53-1,1
AKT1,parent_of_TP531,1
AKT1S1,parent_of_MTOR-1,-1
AKT2,AKT1S1,-1
AKT2,BAD,-1
AKT2,BRAF,-1
AKT2,CASP9,-1
AKT2,CDKN1A,1
AKT2,CDKN1B,-1
AKT2,CHUK,1
AKT2,CREB1,1
AKT2,CTNNB1,1
AKT2,EP300,1
AKT2,ESR1,1
AKT2,EZR,1
AKT2,FOXO1,-1
AKT2,FOXO3,-1
AKT2,GSK3A,-1
AKT2,GSK3B,-1
AKT2,HSPB1,-1
AKT2,HTRA2,-1
AKT2,KHSRP,-1
AKT2,MAP3K5,-1
AKT2,MDM2,1
AKT2,PPARGC1A,-1
AKT2,PTPN1,-1
AKT2,RAF1,-1
AKT2,SH3RF1,-1
AKT2,STK3,-1
AKT2,STK4,-1
AKT2,TSC2,-1
AKT2,parent_of_ACTB1,1
AKT2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
AKT2,parent_of_CDKN2A-1,1
AKT2,parent_of_YAP1-1,-1
AKT3,AKT1S1,-1
AKT3,BAD,-1
AKT3,BRAF,-1
AKT3,CASP9,-1
AKT3,CDKN1A,-1
AKT3,CHUK,1
AKT3,CREB1,1
AKT3,FOXO3,-1
AKT3,GSK3B,-1
AKT3,HSPB1,-1
AKT3,MAP3K8,1
AKT3,STK3,-1
AKT3,STK4,-1
AKT3,parent_of_CDKN2A-1,1
ALDH2,HDAC3,1
ALK,PIK3R3,1
ALK,PLCG1,1
ALK,PTPN11,1
ALK,SHC1,1
ALK,STAT3,1
ALK,parent_of_GRB21,1
AMER1,AXIN1,1
AMER1,CSNK1G1,1
AMER1,CTNNB1,-1
AMER1,GSK3B,1
AMER1,LRP6,1
AMER1,parent_of_CTNNB1-1,1
AMH,ACVR1,1
AMH,AMHR2,1
AMH,BMPR1B,1
AMHR2,ACVR1,1
AMHR2,BMPR1B,1
AMOT,WWTR1,-1
AMOT,YAP1,-1
ANAPC1,CTNNB1,-1
ANAPC1,parent_of_TP53-1,1
ANGPT1,TEK,1
ANGPT1,TIE1,1
ANK2,parent_of_TGFBR11,1
ANK3,CDH1,1
ANK3,GABARAP,1
ANK3,parent_of_PRKCA1,1
ANKRD26,PIDD1,1
ANKRD6,CSNK1E,1
ANKRD6,DVL1,1
ANKRD6,DVL2,1
ANXA1,FPR2,1
ANXA1,parent_of_GNAI11_____GNAI31,1
APAF1,CASP9,1
APBB1,parent_of_HDAC11,1
APC2,AXIN1,1
APC2,CTNNB1,1
APEX1,EGR1,1
APEX1,STAT3,1
APEX1,TP53,1
APEX1,TXN,1
APEX1,parent_of_HIF1A1,1
APEX1,parent_of_JUN1,1
APEX1,parent_of_PTH1R1,-1
APH1A,PSEN1,1
APH1A,PSENEN,1
APH1B,NCSTN,1
APH1B,PSEN1,1
APH1B,PSENEN,1
APIP,APAF1,-1
APLF,PARP1,1
APLN,parent_of_GNAI11_____GNAI31,1
APOE,LRP5,1
APPL1,STK11,1
AR,FOXO1,-1
AR,FOXO3,-1
AR,RXRA,1
AR,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
AR,parent_of_NR3C1-1,1
ARAF,MAP2K1,1
ARAF,MAP2K2,1
ARAF,MAPK1,1
ARAF,MAPK3,1
AREL1,DIABLO,-1
AREL1,HTRA2,-1
ARF1,GIT1,-1
ARF1,PLD1,1
ARF6,PLD1,1
ARHGAP1,CDC42,-1
ARHGAP1,RHOA,-1
ARHGAP1,ROCK2,1
ARHGAP32,ARHGAP1,-1
ARHGAP32,CDC42,1
ARHGAP32,CRK,1
ARHGAP32,CRKL,1
ARHGAP32,RAC1,-1
ARHGAP32,RHOA,1
ARHGAP32,SRC,1
ARHGEF2,ARHGAP1,1
ARHGEF2,RAC1,1
ARHGEF2,RHOA,1
ARHGEF6,CBL,-1
ARHGEF6,GIT1,1
ARHGEF6,PAK1,1
ARHGEF6,RAC1,1
ARHGEF6,parent_of_ARHGAP11_____RHOA1,-1
ARHGEF7,ARHGAP1,1
ARHGEF7,CBLC,-1
ARHGEF7,CDC42,1
ARHGEF7,GIT1,1
ARHGEF7,RAC1,1
ARHGEF7,parent_of_ARHGAP11_____RHOA1,-1
ARRB1,ADRB2,-1
ARRB1,DVL1,1
ARRB1,DVL2,1
ARRB1,F2RL1,-1
ARRB1,FZD1,1
ARRB1,GNAI1,-1
ARRB1,GNAI2,-1
ARRB1,SMO,1
ARRB1,parent_of_ADCY5-1,-1
ARRB2,ADRB2,-1
ARRB2,GNAI1,-1
ARRB2,GNAI2,-1
ARRB2,INPP5D,1
ARRB2,parent_of_ADCY5-1,-1
ARRB2,parent_of_GNAL1_____GNAS1,-1
ASAP2,ARF1,-1
ASAP2,ARF6,1
ASB2,parent_of_MAP2K41_____MAP2K71,-1
ASB3,TNFRSF1B,-1
ASB9,parent_of_ACTB1,-1
ASH2L,GATA3,1
ASXL1,NCOA1,1
ASXL1,PPARG,-1
ASXL1,RARA,1
ASXL1,RXRA,1
ASXL2,PPARG,1
ASXL3,BRD4,1
ASXL3,KDM1A,-1
ASXL3,NR1H3,-1
ASXL3,THRB,-1
ATAD2,AR,1
ATAD2,E2F1,1
ATAD2,ESR1,1
ATAD2,MYC,1
ATAD5,BRD4,1
ATE1,parent_of_EIF2AK3-1_____ERN1-1,-1
ATF2,GADD45A,1
ATF2,JUN,1
ATG101,ATG13,1
ATG13,RB1CC1,1
ATG14,BECN1,1
ATG14,PIK3C3,1
ATG3,GABARAP,1
ATG3,MAP1LC3B,1
ATG3,parent_of_SQSTM11,1
ATG4A,parent_of_SQSTM11,1
ATG4B,GABARAP,1
ATG4B,MAP1LC3B,1
ATG4B,MAP1LC3C,1
ATG4B,parent_of_SQSTM11,1
ATG7,ATG3,1
ATG7,MAP1LC3A,1
ATG7,MAP1LC3B,1
ATG7,MAP1LC3C,1
ATG7,parent_of_SQSTM11,1
ATG9A,YWHAE,1
ATM,ABL1,1
ATM,AKT1,1
ATM,ATF1,-1
ATM,ATF2,1
ATM,BID,1
ATM,BRCA1,1
ATM,CCAR2,1
ATM,CHEK1,1
ATM,CHEK2,1
ATM,CREB1,-1
ATM,DAXX,-1
ATM,DYRK2,1
ATM,E2F1,1
ATM,EIF4EBP1,1
ATM,EP300,1
ATM,FBXW7,1
ATM,HERC2,1
ATM,HIF1A,1
ATM,HMGA2,1
ATM,IKBKG,1
ATM,KHSRP,1
ATM,L3MBTL2,1
ATM,MDC1,1
ATM,MDM2,-1
ATM,PIDD1,1
ATM,PLK1,-1
ATM,PPP1R2,-1
ATM,PPP2R5C,1
ATM,PRKDC,1
ATM,RASSF1,1
ATM,RBBP8,-1
ATM,RPA1,-1
ATM,RPA2,1
ATM,SIAH1,-1
ATM,SMAD1,1
ATM,SP1,1
ATM,STK11,1
ATM,TAOK1,1
ATM,TOPBP1,1
ATM,TP53,1
ATM,TP53BP1,1
ATM,TP63,-1
ATM,TRAF6,1
ATM,TRIM28,-1
ATM,USP28,1
ATM,parent_of_BRCA11,1
ATM,parent_of_CCND1-1,1
ATM,parent_of_EP3001,1
ATM,parent_of_ESR11,1
ATM,parent_of_HDAC11,-1
ATM,parent_of_PLK11,1
ATM,parent_of_RAF11,1
ATM,parent_of_SQSTM11,1
ATM,parent_of_STK31_____STK41,1
ATM,parent_of_TP53-1,-1
ATM,parent_of_TP531,1
ATP6AP1,RAB7A,1
ATR,ATM,1
ATR,BRCA1,1
ATR,CCAR2,1
ATR,CHEK1,1
ATR,CHEK2,1
ATR,CREB1,-1
ATR,E2F1,1
ATR,HERC2,1
ATR,KMT2A,1
ATR,MDM2,-1
ATR,PLK1,-1
ATR,PRKDC,1
ATR,RAD1,1
ATR,RBBP8,1
ATR,RFWD3,1
ATR,RPA2,1
ATR,SP1,1
ATR,TP53,1
ATR,UIMC1,1
ATR,WDHD1,1
ATR,XPC,1
ATR,parent_of_BRCA11,1
ATR,parent_of_DDB21,-1
ATXN2L,parent_of_JAK21_____TYK21,-1
AURKA,BRCA1,1
AURKA,FADD,1
AURKA,HDAC6,1
AURKA,INCENP,1
AURKA,LATS2,1
AURKA,NEDD9,1
AURKA,PARD3,1
AURKA,PIN1,-1
AURKA,PLK1,1
AURKA,PPP1R1B,-1
AURKA,RASSF1,-1
AURKA,TP53,-1
AURKA,WDR62,1
AURKA,parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,1
AURKB,ATM,1
AURKB,BIRC5,-1
AURKB,HDAC4,-1
AURKB,HDAC5,-1
AURKB,INCENP,1
AURKB,KNL1,-1
AURKB,RASSF1,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,TP53BP1,1
AURKB,YY1,1
AURKB,parent_of_ACTB1,1
AURKB,parent_of_CDC42-1_____RAC1-1,1
AURKB,parent_of_MEF2C-1,-1
AURKB,parent_of_RAC11_____RHOA1,1
AUTS2,parent_of_RAC11,1
AXIN1,BMPR1A,-1
AXIN1,CSNK1A1L,1
AXIN1,CTNNB1,1
AXIN1,GSK3A,1
AXIN1,MAP3K1,1
AXIN1,MAP3K4,1
AXIN1,MYC,1
AXIN1,RNF111,1
AXIN1,SMAD3,1
AXIN1,SMAD7,-1
AXIN1,parent_of_CTNNB1-1,1
AXIN2,GSK3B,1
AXIN2,parent_of_CTNNB1-1,1
AXL,GRAP,1
AXL,PIK3CG,1
AXL,SOCS1,1
AZI2,TBK1,1
BAD,BCL2,-1
BAD,BCL2L1,-1
BAD,BCL2L2,-1
BAD,TP53,1
BAD,parent_of_APAF11_____CASP91,1
BAG1,BCL2,1
BAG1,HSPA8,1
BAG1,parent_of_PPP1CC1,-1
BAG2,BCL2,1
BAG2,RAF1,1
BAG2,STUB1,1
BAG5,HSPA1A,-1
BAG5,HSPA1B,-1
BAK1,BAD,-1
BAK1,BAX,1
BAK1,DIABLO,1
BAK1,HTRA2,1
BAK1,parent_of_APAF11_____CASP91,1
BAMBI,ACVRL1,1
BAMBI,BMPR1A,1
BAMBI,BMPR1B,1
BAMBI,DVL2,1
BAMBI,TGFBR1,1
BAMBI,parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,1
BANP,parent_of_CREBBP-1,-1
BAP1,ASXL3,1
BAP1,KEAP1,1
BAX,APAF1,1
BAX,BAD,-1
BAX,CASP12,1
BAX,COX5B,1
BAX,DIABLO,1
BAX,HTRA2,1
BAX,parent_of_APAF11_____CASP91,1
BCAP31,BCL2,1
BCAP31,BCL2L1,1
BCAP31,CASP8,-1
BCAR1,CRK,1
BCAR1,CRKL,1
BCAR1,PIK3R1,1
BCAR1,SMAD3,-1
BCAR3,PAK1,1
BCAR3,PIK3CA,1
BCAR3,RAC1,1
BCL2,BAK1,-1
BCL2,BAX,-1
BCL2,BECN1,-1
BCL2,BID,-1
BCL2,parent_of_BAX-1,-1
BCL2,parent_of_BCL2L1-1,-1
BCL2L1,APAF1,-1
BCL2L1,BAK1,-1
BCL2L1,BAX,-1
BCL2L1,BECN1,-1
BCL2L1,CASP9,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL2L2,parent_of_BCL2L1-1,-1
BCL3,HDAC1,1
BCL3,HDAC3,1
BCL3,NFKB1,1
BCL6,ATR,-1
BCL6,TP53,-1
BCL6,parent_of_CDKN1A-1,-1
BCOR,HDAC1,1
BCOR,HDAC3,1
BCOR,HDAC5,1
BCORL1,CTBP1,1
BCORL1,HDAC4,1
BCORL1,HDAC5,1
BCR,RAC1,-1
BCR,YWHAQ,1
BDKRB1,GNA11,1
BDKRB1,GNAI1,1
BDKRB1,GNAL,1
BDKRB1,GNAQ,1
BDKRB1,GNAS,1
BDKRB1,GNB2,1
BDKRB1,parent_of_ADCY5-1,1
BDKRB1,parent_of_DVL11,1
BDNF,NTRK2,1
BECN1,PIK3C3,1
BECN1,PIK3R4,1
BECN1,USP10,1
BECN1,parent_of_BECN11,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP2,-1
BIRC2,CASP3,-1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC2,ERC1,1
BIRC2,IKBKG,1
BIRC2,MAP3K14,-1
BIRC2,RIPK1,1
BIRC3,BIRC2,1
BIRC3,CASP3,-1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC3,MAP3K14,-1
BIRC3,RIPK1,1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BLVRA,ATF2,1
BLVRA,JUN,1
BLVRA,PRKCB,1
BMF,BCL2,-1
BMF,BCL2L1,-1
BMF,BCL2L2,-1
BMF,MCL1,-1
BMP1,COL1A1,1
BMP1,COL5A1,1
BMP1,COL5A2,1
BMP4,ACVR1,1
BMP4,ACVR2A,1
BMP4,BMPR1A,1
BMP4,BMPR1B,1
BMP4,BMPR2,1
BMP5,BMPR1A,1
BMP6,ACVR1,1
BMP6,ACVR2A,1
BMP6,ACVR2B,1
BMP6,AMHR2,1
BMP6,BMPR1A,1
BMP6,BMPR1B,1
BMP6,BMPR2,1
BMP8A,ACVR2A,1
BMP8A,ACVR2B,1
BMP8A,BMPR1A,1
BMP8A,BMPR1B,1
BMP8A,BMPR2,1
BMP8B,ACVR1,1
BMP8B,BMPR1A,1
BMPR1A,BMPR1B,1
BMPR1A,FAM83G,1
BMPR1A,SMAD1,1
BMPR1A,parent_of_SMAD41,1
BMPR1B,SMAD1,1
BMPR1B,parent_of_SMAD41,1
BMPR2,ACVR1,1
BMPR2,BMPR1A,1
BMPR2,BMPR1B,1
BNIP3,BCL2,-1
BNIP3,BCL2L1,-1
BNIP3,RHEB,-1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAF,MAP4K1,1
BRAP,CDC14A,1
BRAP,USP15,-1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,GADD45A,1
BRCA1,NFE2L2,1
BRCA1,RBBP8,1
BRD2,TP53BP1,1
BRD4,CDK9,1
BRD4,EP300,1
BRD4,MYC,-1
BRDT,EIF4EBP1,1
BRIP1,BRCA1,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
BRMS1,KDM1A,1
BRSK1,CAST,1
BRSK2,PRKAA1,1
BTF3,EPHB2,1
BTF3,parent_of_GALR21,-1
BTG2,NFE2L2,1
BTG2,parent_of_ATM1,-1
BTG2,parent_of_CDK41_____CDK61,-1
BTG3,parent_of_NR1D11,-1
BTK,GTF2I,1
BTK,PIK3AP1,1
BTK,PLCG1,1
BTK,STAT5A,1
BTK,parent_of_CDKN1A1,1
BTK,parent_of_MYD881,-1
BTK,parent_of_PTK21,1
BTRC,ATF2,-1
BTRC,CDC25A,1
BTRC,CTNNB1,1
BTRC,EZH2,-1
BTRC,GLI1,-1
BTRC,RAP1GAP,-1
BTRC,SMAD3,-1
BTRC,SMAD4,-1
BTRC,WEE1,-1
BTRC,YAP1,-1
BTRC,parent_of_ATM1,-1
BTRC,parent_of_FZR1-1,-1
BTRC,parent_of_GLI11,-1
C1QBP,KRT1,1
C1RL,parent_of_APOA11,1
C3,parent_of_CSK1,1
CABIN1,PPP3R1,-1
CABP1,CAMK2A,-1
CALU,GGCX,-1
CAMK1,ATF1,1
CAMK1,CDKN1B,1
CAMK1,CREB1,1
CAMK1,HDAC5,-1
CAMK1,NOS1,-1
CAMK1,NUMB,-1
CAMK1,PPME1,-1
CAMK1,SYN1,-1
CAMK2A,ARHGAP32,-1
CAMK2A,CEBPB,1
CAMK2A,CREB1,-1
CAMK2A,CYLD,1
CAMK2A,EGFR,1
CAMK2A,ETS1,-1
CAMK2A,GABBR1,-1
CAMK2A,HSF1,1
CAMK2A,ITGB1BP1,1
CAMK2A,NCOR2,-1
CAMK2A,NOS1,-1
CAMK2A,PPP2R5C,-1
CAMK2A,PTK2,1
CAMK2A,RASGRF1,1
CAMK2A,RCHY1,-1
CAMK2A,RIMS1,1
CAMK2A,SMAD2,-1
CAMK2A,SRF,1
CAMK2A,SYN1,-1
CAMK2A,SYNGAP1,1
CAMK2A,parent_of_ACTB1,-1
CAMK2A,parent_of_CDKN2A1,-1
CAMK2A,parent_of_DLG41,-1
CAMK2A,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
CAMK2A,parent_of_MAPK11_____MAPK31,1
CAMK2A,parent_of_RAC11,1
CAMK2B,CREB1,1
CAMK2B,CTNNB1,-1
CAMK2B,CYLD,1
CAMK2B,ETS1,-1
CAMK2B,GSK3A,-1
CAMK2B,PRKAA1,1
CAMK2B,STAT1,1
CAMK2D,CREB1,1
CAMK2D,HDAC4,1
CAMK2D,parent_of_PPP1CC1,-1
CAMK2G,ATF1,1
CAMK2G,CREB1,1
CAMK2G,EGFR,-1
CAMK2G,HDAC5,-1
CAMK2G,MAP3K7,1
CAMK2G,NCOR2,-1
CAMK2G,STAT1,1
CAMK2G,SYN1,1
CAMK4,CREB1,1
CAMK4,CREBBP,1
CAMK4,CREM,1
CAMK4,HDAC4,-1
CAMK4,HDAC5,-1
CAMK4,NOS1,-1
CAMK4,SYN1,1
CAMKK1,AKT1,1
CAMKK1,CAMK1,1
CAMKK1,CAMK4,1
CAMKK1,PRKAA1,1
CAMKK2,AKT1,1
CAMKK2,CAMK1,1
CAMKK2,CAMK4,1
CAMKK2,PRKAA1,1
CAMKK2,PRKAA2,1
CAMKK2,PRKAG1,1
CAMP,EGFR,1
CAMP,FPR2,1
CAMP,PRKACA,1
CAMP,PRKACB,1
CAND1,CUL1,-1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CABIN1,-1
CAPN1,CBL,-1
CAPN1,CDK5R1,1
CAPN1,EZR,-1
CAPN1,F2RL1,-1
CAPN1,GSK3A,1
CAPN1,GSK3B,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN1,parent_of_PLCG11,-1
CAPN2,BCL2,-1
CAPN2,BCL2L1,-1
CAPN2,BID,1
CAPN2,CDK5R1,1
CAPN2,F2RL1,-1
CAPN2,GSK3A,1
CAPN2,GSK3B,1
CAPN3,CDK5R1,1
CAPN3,GSK3A,1
CAPN3,GSK3B,1
CAPNS1,CAPN2,1
CAPRIN2,LRP6,1
CAPRIN2,OXT,1
CARD11,MALT1,1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARD9,MAPK14,1
CARD9,MAPK8,1
CARD9,parent_of_IKBKG1,1
CARM1,CREBBP,1
CARM1,CTNNB1,1
CARM1,EP300,1
CARM1,PPARG,1
CARM1,RUNX1,-1
CARM1,SMARCC1,1
CASP1,AR,-1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,CASP7,1
CASP1,FGF2,1
CASP1,GAPDH,-1
CASP1,IL18,1
CASP1,NLRC4,-1
CASP1,NLRP1,-1
CASP1,PSEN1,1
CASP1,PYCARD,-1
CASP1,SPHK2,1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP10,BID,1
CASP10,CASP3,1
