source,target,sign
ATM,SIAH1,-1
ATM,SMAD1,1
ATM,SP1,1
ATM,STK11,1
ATM,TP53,1
ATM,TP53BP1,1
ATM,TP63,-1
ATM,TRIM28,-1
ATM,USP28,1
ATM,parent_of_CCND1-1,1
ATM,parent_of_EP3001,1
ATM,parent_of_ESR11,1
ATM,parent_of_TP53-1,-1
ATM,parent_of_TP531,1
ATXN2L,parent_of_JAK21_____TYK21,-1
AURKB,ATM,1
AURKB,BIRC5,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,TP53BP1,1
AURKB,parent_of_ACTB1,1
AURKB,parent_of_CDC42-1_____RAC1-1,1
AURKB,parent_of_MEF2C-1,-1
AURKB,parent_of_RAC11_____RHOA1,1
AUTS2,parent_of_RAC11,1
AXIN2,parent_of_CTNNB1-1,1
BAD,BCL2,-1
BAD,BCL2L1,-1
BAD,BCL2L2,-1
BAD,TP53,1
BAD,parent_of_APAF11_____CASP91,1
BAG1,BCL2,1
BAG1,parent_of_PPP1CC1,-1
BAG2,BCL2,1
BAG2,RAF1,1
BAG2,STUB1,1
BAG5,HSPA1A,-1
BAG5,HSPA1B,-1
BAK1,BAD,-1
BAK1,BAX,1
BAK1,DIABLO,1
BAK1,HTRA2,1
BAK1,parent_of_APAF11_____CASP91,1
BANP,parent_of_CREBBP-1,-1
BAP1,ASXL3,1
BAX,APAF1,1
BAX,BAD,-1
BAX,CASP12,1
BAX,COX5B,1
BAX,DIABLO,1
BAX,HTRA2,1
BAX,parent_of_APAF11_____CASP91,1
BCAR3,PIK3CA,1
BCAR3,RAC1,1
BCL2,BAK1,-1
BCL2,BAX,-1
BCL2,BECN1,-1
BCL2,BID,-1
BCL2,parent_of_BAX-1,-1
BCL2,parent_of_BCL2L1-1,-1
BCL2L1,APAF1,-1
BCL2L1,BAK1,-1
BCL2L1,BAX,-1
BCL2L1,BECN1,-1
BCL2L1,CASP9,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL2L2,parent_of_BCL2L1-1,-1
BCL3,NFKB2,1
BCL6,TP53,-1
BCR,RAC1,-1
BDKRB1,GNA11,1
BDKRB1,GNAI1,1
BDKRB1,GNAL,1
BDKRB1,GNAS,1
BDKRB1,GNB2,1
BDKRB1,parent_of_ADCY5-1,1
BDKRB1,parent_of_DVL11,1
BECN1,PIK3C3,1
BECN1,PIK3R4,1
BECN1,USP10,1
BECN1,parent_of_BECN11,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC2,RIPK1,1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC3,RIPK1,1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BMF,BCL2,-1
BMF,BCL2L1,-1
BMF,BCL2L2,-1
BMF,MCL1,-1
BMPR1B,SMAD1,1
BMPR1B,parent_of_SMAD41,1
BNIP3,BCL2,-1
BNIP3,BCL2L1,-1
BNIP3,RHEB,-1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAF,MAP4K1,1
BRAP,CDC14A,1
BRD2,TP53BP1,1
BRD2,ZMYND8,1
BRD4,EP300,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
BRMS1,KDM1A,1
BRSK1,CAST,1
BTF3,EPHB2,1
BTF3,parent_of_GALR21,-1
BTK,GTF2I,1
BTK,PIK3AP1,1
BTK,PLCG1,1
BTK,STAT5A,1
C1QBP,KRT1,1
C3,parent_of_CSK1,1
CALU,GGCX,-1
CAMP,EGFR,1
CAMP,FPR2,1
CAMP,PRKACA,1
CAMP,PRKACB,1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CBL,-1
CAPN1,CDK5R1,1
CAPN1,EZR,-1
CAPN1,F2RL1,-1
CAPN1,GSK3A,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN2,BCL2,-1
CAPN2,BCL2L1,-1
CAPN2,BID,1
CAPN2,CDK5R1,1
CAPN2,F2RL1,-1
CAPN2,GSK3A,1
CAPN3,CDK5R1,1
CAPN3,GSK3A,1
CAPNS1,CAPN2,1
CARD11,MALT1,1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARD9,MAPK14,1
CARD9,MAPK8,1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,CASP7,1
CASP1,FGF2,1
CASP1,GAPDH,-1
CASP1,IL18,1
CASP1,NLRC4,-1
CASP1,NLRP1,-1
CASP1,PSEN1,1
CASP1,PYCARD,-1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP10,BID,1
CASP10,CASP3,1
CASP10,CASP7,1
CASP10,RIPK1,-1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP2,BID,1
CASP2,DIABLO,1
CASP2,GOLGA3,-1
CASP2,RIPK1,1
CASP2,TRAF2,1
CASP2,parent_of_APAF11_____CASP91,1
CASP3,BAD,1
CASP3,BCL2,-1
CASP3,BIRC6,-1
CASP3,CASP6,1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,CTNNB1,-1
CASP3,EIF2A,-1
CASP3,EIF2S2,-1
CASP3,GRIPAP1,1
CASP3,GSN,-1
CASP3,IL18,1
CASP3,ITGB4,-1
CASP3,PAK2,1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,TP63,1
CASP3,TP73,1
CASP4,CASP1,1
CASP5,IL18,1
CASP5,parent_of_IL1R11_____IL1RAP1,1
CASP6,HIPK2,1
CASP6,LMNA,-1
CASP6,PSEN1,1
CASP6,parent_of_FPR21,1
CASP7,ITGB4,-1
CASP7,LYN,-1
CASP7,PARP1,-1
CASP7,PSEN1,1
CASP7,TNFRSF1A,-1
CASP9,CASP3,1
CASP9,CASP6,1
CASP9,CASP7,1
CASP9,LYN,-1
CAST,CAPN1,-1
CAST,CAPN2,-1
CAST,CAPN3,-1
CAV1,HMGA1,1
CAV1,PDGFRA,1
CAV1,PDGFRB,1
CBL,EGFR,1
CBL,FLT3,-1
CBL,ITGA5,-1
CBL,KIT,-1
CBL,LYN,-1
CBL,MET,1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PLCG1,-1
CBL,ZAP70,-1
CBL,parent_of_RAC11,-1
CBLB,CRK,-1
CBLB,EGFR,-1
CBLB,FLT3,-1
CBLB,FYN,-1
CBLB,GRB2,-1
CBLB,KIT,-1
CBLB,LCK,-1
CBLB,PIK3CA,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLB,VAV2,-1
CBLB,parent_of_RAC11,-1
CBLC,LRIG1,-1
CCL2,MMP14,1
CCL2,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CCL7,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,-1
CCND2,CDK6,1
CCND2,RB1,-1
CCNH,CDK7,1
CD19,VAV1,1
CD247,ZAP70,1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CD28,parent_of_RAC11,1
CD4,LCK,1
CD4,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CD40,TRAF2,1
CDC14A,TP53,-1
CDC14A,parent_of_CDC25A-1,-1
CDC14A,parent_of_TP531,-1
CDC14B,SKP2,-1
CDC14B,parent_of_CDC25A-1,1
CDC14B,parent_of_TP531,-1
CDC25A,CDK6,1
CDC25A,MAPK3,-1
CDC25A,RAF1,-1
CDC7,ESCO1,-1
CDH1,CTNNB1,-1
CDH1,EGFR,1
CDH1,parent_of_CSK1,1
CDK5,ATM,1
CDK5,CDK5R1,-1
CDK5,CLOCK,1
CDK5,DRD2,-1
CDK5,ERBB3,1
CDK5,EZR,1
CDK5,HTR6,-1
CDK5,HTRA2,1
CDK5,HTT,1
CDK5,NR3C1,-1
CDK5,PIK3C3,-1
CDK5,PMAIP1,-1
CDK5,PPP1CA,-1
CDK5,PPP1R1B,1
CDK5,RALB,1
CDK5,SRC,1
CDK5,STAT3,1
CDK5,SYN1,1
CDK5,TLN1,1
CDK5,parent_of_CDC421_____RAC11_____RHOA1,1
CDK5,parent_of_FPR21,1
CDK5,parent_of_PPP1CA1,1
CDK5R1,parent_of_PPP1CA1,1
CDK5RAP2,WDR62,1
CDK5RAP2,parent_of_FPR21,1
CDK6,BCL2,-1
CDK6,CTNNB1,-1
CDK6,RBL2,-1
CDK6,RUNX1,1
CDK7,E2F1,-1
CDK7,ESR1,1
CDK7,ETS1,1
CDK7,RARA,1
CDK7,RARG,1
CDK7,TP53,1
CDKN2A,BCL2L1,-1
CDKN2A,CDK6,-1
CDKN2A,HUWE1,-1
CEBPA,CSF1R,1
CEBPA,CSF3R,1
CEBPA,ELANE,1
CEBPA,SPI1,1
CEBPA,USF1,1
CEBPA,parent_of_JAK21,1
CEBPA,parent_of_TLR41,1
CEBPB,CREB1,1
CEBPB,FOXO1,1
CEBPB,RUNX2,1
CEBPB,STAT3,1
CFH,C3,-1
CFH,CFI,1
CFHR1,C3,1
CFHR1,CFH,-1
CFI,C3,-1
CFLAR,CASP10,-1
CHM,parent_of_RAB5A1,-1
CHN1,CDK5R1,1
CHN1,RAC1,-1
CHRM4,GNAI1,1
CHRM4,GNB2,1
CHRM4,parent_of_ADCY5-1,1
CHRM4,parent_of_DVL11,1
CHRM5,GNAI1,1
CHRM5,parent_of_ADCY5-1,1
CHRM5,parent_of_DVL11,1
CISD2,BCL2,1
CISH,LEPR,1
CISH,STAT5A,1
CISH,parent_of_JAK21,1
CLASP2,IQGAP1,1
CLOCK,MAGEL2,-1
CNOT9,GIGYF2,1
CNR1,GNA13,1
CNR1,GNAI1,1
CNR1,GNB2,1
CNR1,HCRTR1,1
CNR1,parent_of_ADCY5-1,1
CNR1,parent_of_DVL11,1
COL1A2,ITGB1,1
COL1A2,ITGB3,1
COL1A2,parent_of_CSK1,1
COL2A1,ITGB1,1
COL2A1,parent_of_CSK1,1
COL3A1,ITGB1,1
COL3A1,parent_of_CSK1,1
COL3A1,parent_of_RHOA1,1
COL4A1,ITGB1,1
COL4A1,parent_of_CSK1,1
COL4A1,parent_of_CSK1_____PTK21_____SRC1,1
COL4A2,ITGB3,1
COL4A2,parent_of_CSK1_____PTK21_____SRC1,1
COL4A4,ITGB1,1
COL4A4,ITGB3,1
COL4A4,parent_of_CSK1,1
COL4A6,ITGB1,1
COL4A6,parent_of_CSK1,1
COL5A1,ITGB1,1
COL5A1,parent_of_CSK1,1
COL5A2,ITGB1,1
COL5A2,parent_of_CSK1,1
COL6A1,ITGB1,1
COL6A1,parent_of_CSK1,1
CORT,SSTR1,1
CORT,SSTR2,1
CORT,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
COX5B,APAF1,1
CR2,CD19,1
CRADD,CASP2,1
CRADD,RIPK1,1
CREB1,BACH2,1
CREB1,CDK6,1
CREB1,CREBBP,1
CREB1,CTNNB1,1
CREB1,FOXO4,1
CREB1,IL10,1
CREB1,IL6,1
CREB1,PTGS2,1
CREB1,SMAD3,1
CREB1,SMAD6,1
CREB1,SMARCA4,1
CREB1,TAF1,1
CREB1,TCF3,1
CREB1,parent_of_ACTB1,1
CREBBP,CSK,1
CREBBP,CTNNB1,1
CREBBP,IRF9,1
CREBBP,JUN,1
CREBBP,MYB,1
CREBBP,NFE2L2,1
CREBBP,NFKB1,1
CREBBP,RELA,1
CREBBP,RELB,1
CREBBP,SMAD2,1
CREBBP,SMAD3,1
CREBBP,STAT2,1
CREBBP,STAT3,1
CREBBP,STAT6,1
CREBBP,TCF7,-1
CREBBP,parent_of_ESR11,1
CREBBP,parent_of_HIF1A1,1
CREBBP,parent_of_JAK11_____TYK21,1
CREBBP,parent_of_JUN1,1
CREM,KCNIP3,-1
CRK,CBL,1
CRK,GAB1,1
CRK,MAP4K1,1
CRK,MAP4K5,1
CRK,MAPK8,1
CRK,PTK2,1
CRK,PXN,1
CRK,parent_of_RAC11,1
CRLF1,parent_of_JAK11,1
CRTC2,CREB1,1
CRTC2,NR3C1,1
CSDE1,FOS,-1
CSF1,CSF1R,1
CSF1,CSF3R,1
CSF1,parent_of_JAK21,1
CSF1R,IRS1,1
CSF3R,JAK1,1
CSF3R,JAK2,1
CSF3R,TYK2,1
CSK,FGR,-1
CSK,FLT3,1
CSK,FYN,1
CSK,HCK,-1
CSK,IRS1,1
CSK,KIT,1
CSK,LCK,-1
CSK,LYN,-1
CSK,NOTCH1,1
CSK,PTK2,1
CSK,PTPRC,1
CSK,PXN,1
CSK,SRC,-1
CSNK1A1,BID,1
CSNK1A1,CARD11,-1
CSNK1A1,CDC25A,-1
CSNK1A1,CREB1,1
CSNK1A1,CTNNB1,-1
CSNK1A1,FADD,-1
CSNK1A1,FOXG1,1
CSNK1A1,FOXO1,-1
CSNK1A1,FOXO3,-1
CSNK1A1,FOXO4,-1
CSNK1A1,IFNAR1,-1
CSNK1A1,LEF1,-1
CSNK1A1,PHLPP1,-1
CSNK1A1,TP53,1
CSNK1A1,YWHAZ,-1
CSNK1A1,parent_of_ATM1,-1
CSNK1A1,parent_of_CTNNB1-1,1
CSNK1A1,parent_of_GLI11,-1
CSNK1A1,parent_of_TP53-1,1
CSNK1A1L,CTNNB1,1
CSNK1A1L,parent_of_GLI11,1
CSNK1G1,DVL1,1
CSNK1G1,FOXO1,-1
CSNK1G1,NFATC1,-1
CSNK1G1,TP53,1
CSNK1G1,parent_of_PPP1CC-1,1
CSNK2B,BID,1
CSNK2B,CTNNB1,1
CSNK2B,RNF7,1
CTNNB1,FOXO1,1
CTNNB1,FOXO3,1
CTNNB1,FOXO4,1
CTNNB1,NOTCH1,1
CTNNB1,NR4A1,1
CTNNB1,NR4A2,1
CTNNB1,NR4A3,1
CTNNB1,PPARG,-1
CTNNB1,TCF3,1
CTNNB1,TCF7L2,1
CTNNB1,parent_of_ESR11,1
CTNND1,RAC1,1
CTNND1,VAV2,1
CTTNBP2NL,parent_of_ACTB1,1
CUL1,CDKN1B,-1
CUL1,CTNNB1,-1
CUL1,RNF7,1
CXCL17,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
CYLD,BCL3,-1
CYLD,MAP3K7,1
CYLD,TRAF2,-1
DAB2IP,CTNNB1,-1
DAB2IP,GATA1,1
DAB2IP,JAK2,-1
DAB2IP,NRAS,-1
DAB2IP,PIK3CA,-1
DAB2IP,STAT3,-1
DAP3,parent_of_APAF11_____CASP91,1
DAPK3,NR3C1,1
DAPK3,PPP1R14A,1
DAPK3,RPL13A,-1
DAPK3,TP53,1
DDB2,XPC,1
DDIT3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
DDIT3,parent_of_CSK1,1
DDX1,DDX21,1
DDX17,ESR1,1
DDX21,JUN,1
DDX3X,SP1,1
DDX5,RUNX2,1
DDX5,TP53,1
DHX58,IFIH1,-1
DHX58,IRF3,-1
DIABLO,BIRC2,-1
DIABLO,BIRC3,-1
DIABLO,BIRC5,-1
DIABLO,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
DIP2A,ABL2,1
DIP2A,SOD1,1
DIP2A,parent_of_ACTB1,1
DLC1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
DLG4,NOS1,1
DNAJC5,GNB2,1
DNMT3A,TDG,1
DOCK7,RAC1,1
DOK1,ITGB1,-1
DOK1,ITGB3,-1
DOK1,ITGB4,-1
DOK1,RASGRP3,1
DOK1,parent_of_CSK1,-1
DOK1,parent_of_CSK1_____PTK21_____SRC1,-1
DRD1,GNAI1,1
DRD1,GNAL,1
DRD1,GNAS,1
DRD1,GNB2,1
DRD1,parent_of_ADCY5-1,1
DRD2,GNAI1,1
DRD2,GNB2,1
DRD2,parent_of_ADCY5-1,1
DRD2,parent_of_DVL11,1
DRD4,GNAI1,1
DRD4,parent_of_ADCY5-1,1
DRD4,parent_of_DVL11,1
DTL,parent_of_TP531,-1
DTNBP1,parent_of_CBL1,1
DTX1,EP300,1
DTX1,MAP3K1,-1
DTX1,NOTCH1,1
DTX4,TBK1,-1
DTX4,parent_of_RBPJ1,1
DUSP10,MAPK14,-1
DUSP10,MAPK8,1
DUSP10,MAPK9,-1
DUSP14,MAPK14,-1
DUSP14,MAPK3,-1
DUSP14,MAPK9,-1
DUSP16,MAPK10,-1
DUSP16,MAPK14,-1
DUSP16,MAPK8IP1,1
DUSP16,MAPK8IP2,1
DUSP16,MAPK9,-1
DUSP18,ITGB4,1
DUSP18,parent_of_CSK1,1
DUSP18,parent_of_CSK1_____PTK21_____SRC1,1
DUSP2,MAPK1,1
DUSP2,MAPK14,1
DUSP5,MAPK1,-1
DUSP5,MAPK14,-1
DUSP5,MAPK3,-1
DUSP6,FOXO1,1
DUSP6,MAPK1,1
DUSP6,MAPK3,1
DUSP7,GHR,-1
DUSP7,MAPK1,-1
DUSP7,MAPK14,-1
DUSP8,MAPK14,1
DUSP8,MAPK8,1
DVL1,CTNNB1,1
DVL1,JUN,1
DVL1,LRRK2,1
DVL1,RAC1,1
DVL1,RHOA,1
DVL1,ROCK1,1
DVL1,SMAD3,1
DVL2,ARRB2,1
DVL2,LRRK2,1
DVL2,PARD6A,1
DVL2,RAC1,1
DVL2,RBPJ,-1
DVL3,CSNK1G1,1
DVL3,LRRK2,1
DVL3,RAC1,1
DYNLL1,RHOA,-1
DYNLL1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
DYNLL1,parent_of_BECN11,-1
DYNLL2,BMF,-1
DYNLL2,parent_of_BECN11,-1
DYRK1A,CASP9,1
DYRK1A,FOXO1,-1
DYRK1A,FOXO3,-1
DYRK1A,RCAN1,1
DYRK1A,SPRY2,-1
DYRK2,JUN,-1
DYRK2,SIAH2,1
DYRK2,TP53,1
DYRK2,parent_of_GLI11,-1
DZIP3,SSRP1,-1
E2F1,CASP7,1
E2F1,PPM1D,1
E2F1,RELA,1
E2F1,parent_of_TP53-1,1
ECSIT,MAP3K1,1
EDN1,EDNRA,1
EDN1,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDN2,EDNRA,1
EDNRA,GNA11,1
EDNRA,GNA13,1
EDNRA,GNAI1,1
EDNRA,GNAL,1
EDNRA,GNAS,1
EDNRA,parent_of_ADCY5-1,1
EDNRA,parent_of_DVL11,1
EFNA3,EPHA4,1
EFNA3,parent_of_CRK1_____FYN1_____SRC1,1
EFNA5,EPHA4,1
EFNA5,EPHB2,1
EFNA5,parent_of_CRK1_____FYN1_____SRC1,1
EFNB1,EPHB1,1
EFNB1,EPHB2,1
EFNB2,DOK1,1
EFNB2,EPHA4,1
EFNB2,EPHB2,1
EFNB2,RASGRP3,1
EFNB2,parent_of_CRK1_____FYN1_____SRC1,1
EGF,CAV1,1
EGF,EGFR,1
EGF,ERBB2,1
EGFR,ANXA1,1
EGFR,CRK,-1
EGFR,CTNND1,-1
EGFR,E2F1,1
EGFR,EPB41,1
EGFR,ERBB2,1
EGFR,ERBB3,1
EGFR,ESR1,1
EGFR,EZR,1
EGFR,GAB1,1
EGFR,GRB2,1
EGFR,HDAC6,-1
EGFR,JAK1,1
EGFR,LRIG1,1
EGFR,MAP2K1,1
EGFR,MUC1,1
EGFR,PLCG1,1
EGFR,PTK2,1
EGFR,STAT1,1
EGFR,STAT3,1
EGFR,STAT5A,1
EGFR,STAT5B,1
EGFR,VAV2,1
EGFR,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRK2-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11,-1
EGFR,parent_of_INSR-1,1
EGFR,parent_of_PRKACA-1,1
EGFR,parent_of_TRAF21,1
EGLN3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
EGLN3,parent_of_STAT31,1
EGR1,IGF2,1
EGR1,PTEN,1
EGR1,parent_of_MAPK11_____MAPK14-1_____MAPK31_____MAPK81_____MAPK9-1,1
EGR1,parent_of_PDGFRA1_____PDGFRB1,1
EHMT2,DNMT3A,1
EID1,CREBBP,-1
EID1,EP300,-1
EIF2A,parent_of_FUS1,1
EIF2AK2,EIF2A,-1
EIF2AK2,STAT1,1
EIF2AK2,TP53,1
EIF2AK4,EIF2A,-1
EIF2S2,parent_of_HIF1A-1,1
EIF4E,SMAD3,1
EIF4E,SMAD4,1
EIF4EBP1,parent_of_MTOR-1,-1
ELANE,F2RL1,-1
