source,target,sign
AURKB,parent_of_RAC11_____RHOA1,1
AUTS2,parent_of_RAC11,1
AXIN1,MAP3K1,1
AXIN1,MAP3K4,1
AXIN1,MYC,1
AXIN1,RNF111,1
BAD,BCL2L2,-1
BAD,parent_of_APAF11_____CASP91,1
BAG1,parent_of_PPP1CC1,-1
BAG2,BCL2,1
BAG2,RAF1,1
BAG5,HSPA1A,-1
BAG5,HSPA1B,-1
BAK1,BAD,-1
BAK1,BAX,1
BAK1,DIABLO,1
BAK1,HTRA2,1
BAK1,parent_of_APAF11_____CASP91,1
BAMBI,TGFBR1,1
BAMBI,parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,1
BAP1,KEAP1,1
BAX,APAF1,1
BAX,BAD,-1
BAX,CASP12,1
BAX,COX5B,1
BAX,DIABLO,1
BAX,HTRA2,1
BAX,parent_of_APAF11_____CASP91,1
BCAR1,CRK,1
BCAR3,PAK1,1
BCAR3,PIK3CA,1
BCAR3,RAC1,1
BCL2,BAK1,-1
BCL2,BAX,-1
BCL2,BID,-1
BCL2,parent_of_BAX-1,-1
BCL2L1,APAF1,-1
BCL2L1,BAK1,-1
BCL2L1,BAX,-1
BCL2L1,CASP9,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL3,HDAC1,1
BCL3,HDAC3,1
BCL6,parent_of_CDKN1A-1,-1
BCOR,HDAC1,1
BCOR,HDAC5,1
BCORL1,HDAC4,1
BCORL1,HDAC5,1
BCR,RAC1,-1
BCR,YWHAQ,1
BDKRB1,GNA11,1
BDKRB1,GNAL,1
BDKRB1,parent_of_ADCY5-1,1
BDNF,NTRK2,1
BECN1,USP10,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP2,-1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BLVRA,JUN,1
BLVRA,PRKCB,1
BMP1,COL1A1,1
BMP1,COL5A1,1
BMP1,COL5A2,1
BMP6,ACVR2A,1
BMP6,ACVR2B,1
BMP8A,ACVR2A,1
BMP8A,ACVR2B,1
BRAF,MAP2K2,1
BRAP,USP15,-1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,GADD45A,1
BRD2,TP53BP1,1
BRIP1,BRCA1,1
BRSK1,CAST,1
BTG2,parent_of_ATM1,-1
C1QBP,KRT1,1
CABIN1,PPP3R1,-1
CABP1,CAMK2A,-1
CAMK1,ATF1,1
CAMK1,CREB1,1
CAMK1,HDAC5,-1
CAMK1,NUMB,-1
CAMK1,SYN1,-1
CAMK2A,ARHGAP32,-1
CAMK2A,CEBPB,1
CAMK2A,CREB1,-1
CAMK2A,ETS1,-1
CAMK2A,HSF1,1
CAMK2A,ITGB1BP1,1
CAMK2A,NCOR2,-1
CAMK2A,PPP2R5C,-1
CAMK2A,PTK2,1
CAMK2A,RASGRF1,1
CAMK2A,RCHY1,-1
CAMK2A,SMAD2,-1
CAMK2A,SRF,1
CAMK2A,SYN1,-1
CAMK2A,parent_of_ACTB1,-1
CAMK2A,parent_of_CDKN2A1,-1
CAMK2A,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
CAMK2A,parent_of_MAPK11_____MAPK31,1
CAMK2A,parent_of_RAC11,1
CAMK2D,CREB1,1
CAMK2D,HDAC4,1
CAMK2D,parent_of_PPP1CC1,-1
CAMK4,CREB1,1
CAMK4,CREBBP,1
CAMK4,CREM,1
CAMK4,HDAC4,-1
CAMK4,HDAC5,-1
CAMK4,SYN1,1
CAMKK1,CAMK1,1
CAMKK1,CAMK4,1
CAMKK2,CAMK1,1
CAMKK2,CAMK4,1
CAMKK2,PRKAA2,1
CAMKK2,PRKAG1,1
CAMP,FPR2,1
CAMP,PRKACA,1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CABIN1,-1
CAPN1,CBL,-1
CAPN1,CDK5R1,1
CAPN1,F2RL1,-1
CAPN1,GSK3A,1
CAPN1,GSK3B,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN1,parent_of_PLCG11,-1
CAPN2,BCL2,-1
CAPN2,BCL2L1,-1
CAPN2,BID,1
CAPN2,CDK5R1,1
CAPN2,F2RL1,-1
CAPN2,GSK3A,1
CAPN2,GSK3B,1
CAPN3,CDK5R1,1
CAPN3,GSK3A,1
CAPN3,GSK3B,1
CAPNS1,CAPN2,1
CARD11,MALT1,1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARD9,MAPK14,1
CARD9,MAPK8,1
CARM1,CREBBP,1
CARM1,EP300,1
CARM1,PPARG,1
CASP1,AR,-1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,CASP7,1
CASP1,FGF2,1
CASP1,GAPDH,-1
CASP1,IL18,1
CASP1,NLRC4,-1
CASP1,PSEN1,1
CASP1,PYCARD,-1
CASP1,SPHK2,1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP10,BID,1
CASP10,CASP3,1
CASP10,CASP7,1
CASP10,RIPK1,-1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP2,BID,1
CASP2,CASP8,1
CASP2,DIABLO,1
CASP2,RIPK1,1
CASP2,TRAF2,1
CASP2,parent_of_APAF11_____CASP91,1
CASP3,BIRC6,-1
CASP3,BRCA1,-1
CASP3,CASP2,1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,EIF3J,-1
CASP3,EIF4G2,-1
CASP3,GRIPAP1,1
CASP3,GSN,-1
CASP3,IL18,1
CASP3,NUMA1,-1
CASP3,PPP2R5C,-1
CASP3,PPP3R1,1
CASP3,PRKDC,1
CASP3,PTK2,-1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,TP63,1
CASP3,parent_of_GABARAPL11,1
CASP3,parent_of_SMO-1,-1
CASP4,CASP1,1
CASP5,IL18,1
CASP5,parent_of_IL1R11_____IL1RAP1,1
CASP7,AR,-1
CASP7,ITGB4,-1
CASP7,LYN,-1
CASP7,PARP1,-1
CASP7,PSEN1,1
CASP7,TNFRSF1A,-1
CASP8,BID,1
CASP8,CASP7,1
CASP8,TP63,1
CASP8,parent_of_TRAF21,-1
CASP8AP2,CASP8,1
CASP8AP2,NFKB1,1
CASP9,CASP3,1
CASP9,CASP7,1
CASP9,LYN,-1
CAST,CAPN1,-1
CAST,CAPN2,-1
CAST,CAPN3,-1
CAV1,PDGFRA,1
CBL,CFLAR,-1
CBL,ERBB2,-1
CBL,FLT3,-1
CBL,LYN,-1
CBL,MET,1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PIK3R1,-1
CBL,PLCG1,-1
CBL,ZAP70,-1
CBL,parent_of_RAC11,-1
CBLB,CRK,-1
CBLB,FLT3,-1
CBLB,FYN,-1
CBLB,GRB2,-1
CBLB,LCK,-1
CBLB,NCK1,1
CBLB,PIK3CA,-1
CBLB,PIK3R1,-1
CBLB,SHC1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLB,VAV2,-1
CBLB,parent_of_RAC11,-1
CBLC,LRIG1,-1
CCL7,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,-1
CCNF,CCP110,-1
CCP110,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRK2-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11,1
CD247,ZAP70,1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CD28,parent_of_RAC11,1
CD3E,NCK1,1
CD40,TRAF2,1
CD40,TRAF3,1
CDK1,ABL1,1
CDK1,BIRC5,1
CDK1,BRCA1,1
CDK1,CASP9,-1
CDK1,CDC7,1
CDK1,CSNK2B,1
CDK1,E2F1,1
CDK1,EIF4G2,1
CDK1,EZH2,-1
CDK1,HMGA2,-1
CDK1,KRT18,1
CDK1,NME1,1
CDK1,NUMA1,-1
CDK1,PKN1,1
CDK1,PPP1CA,-1
CDK1,RPA2,1
CDK1,SIRT2,-1
CDK1,SQSTM1,1
CDK1,TP53BP1,-1
CDK1,parent_of_ACTB1,1
CDK1,parent_of_CBL1,-1
CDK1,parent_of_FZR1-1,-1
CDK1,parent_of_PCNA1,1
CDK1,parent_of_PRKCA1,1
CDK1,parent_of_PTH1R1,-1
CDK10,parent_of_CDKN2A1,-1
CDK3,ATF1,1
CDK3,JUN,1
CDK3,RB1,-1
CDK4,BRCA1,-1
CDK4,parent_of_JUN1,-1
CDK5,AR,1
CDK5,ATM,1
CDK5,CAMKK2,-1
CDK5,CDK5R1,-1
CDK5,ERBB3,1
CDK5,HTR6,-1
CDK5,HTRA2,1
CDK5,MAPK10,-1
CDK5,PAK1,-1
CDK5,PIK3C3,-1
CDK5,PPP1CA,-1
CDK5,PPP1R1B,1
CDK5,PSEN1,1
CDK5,PTK2,1
CDK5,RB1,-1
CDK5,SRC,1
CDK5,STAT3,1
CDK5,SYN1,1
CDK5,TLN1,1
CDK5,TP53,1
CDK5,parent_of_CDC421_____RAC11_____RHOA1,1
CDK5,parent_of_MYO1E1,1
CDK5,parent_of_PLCG11,1
CDK5,parent_of_PPP1CA1,1
CDK5R1,parent_of_PPP1CA1,1
CDKN1A,CDK3,-1
CDKN2A,ATR,1
CDKN2A,MDM2,-1
CDKN2C,CDK4,-1
CDON,ABL1,1
CDON,MAPK14,1
CDON,SPAG9,1
CEBPA,parent_of_TLR41,1
CEBPB,CREB1,1
CEBPB,E2F4,1
CEBPB,FOXO1,1
CFLAR,ATG3,-1
CFLAR,CASP10,-1
CFLAR,CASP8,-1
CFLAR,FADD,-1
CHEK2,BECN1,1
CHEK2,BRCA1,1
CHEK2,E2F1,1
CHEK2,ELAVL1,1
CHEK2,FOXM1,1
CHEK2,MDM2,-1
CHEK2,PPP2R5C,1
CHEK2,RASGRF1,-1
CHEK2,RB1,1
CHEK2,SOD1,1
CHEK2,TP53,1
CHEK2,VHL,1
CHEK2,parent_of_EP3001,-1
CHFR,HDAC1,-1
CHFR,PBK,-1
CHFR,SMARCA4,-1
CHFR,parent_of_PCNA-1,-1
CHN1,CDK5R1,1
CHN1,RAC1,-1
CLK2,ATR,1
CLK2,PTPN1,1
CNOT9,GIGYF2,1
CNR1,parent_of_ADCY5-1,1
COL18A1,ITGB1,1
COL1A1,ITGB1,1
COL1A1,parent_of_SHC11,1
COL1A2,ITGB1,1
COL1A2,ITGB3,1
COL2A1,ITGB1,1
COL3A1,ITGB1,1
COL3A1,parent_of_RHOA1,1
COL4A1,ITGB1,1
COL4A1,parent_of_CSK1_____PTK21_____SRC1,1
COL4A4,ITGB1,1
COL4A4,ITGB3,1
COL4A6,ITGB1,1
COL5A1,ITGB1,1
COL5A2,ITGB1,1
COL6A1,ITGB1,1
COMP,ITGB1,1
COPS3,SOS1,1
COX5B,APAF1,1
CRADD,CASP2,1
CREB1,CREBBP,1
CREB1,FOXO4,1
CREB1,FST,1
CREB1,IL10,1
CREB1,MYC,1
CREB1,SMARCA4,1
CREB1,parent_of_ACTB1,1
CREB5,JUN,1
CREBBP,IRF9,1
CREBBP,JUN,1
CREBBP,MYB,1
CREBBP,NFKB1,1
CREBBP,RELA,1
CREBBP,SMAD2,1
CREBBP,STAT2,1
CREBBP,STAT3,1
CREBBP,STAT6,1
CREBBP,TCF7,-1
CREBBP,TP53,1
CREBBP,parent_of_JAK11_____TYK21,1
CREBBP,parent_of_JUN1,1
CREM,KCNIP3,-1
CRK,CBL,1
CRK,GAB1,1
CRK,MAP4K1,1
CRK,MAP4K5,1
CRK,MAPK8,1
CRK,NEDD9,1
CRK,PTK2,1
CRK,PXN,1
CRK,RAPGEF1,1
CRK,parent_of_RAC11,1
CRKL,GAB1,1
CRKL,RAPGEF1,1
CRKL,parent_of_RAC11,1
CRTC2,CREB1,1
CRTC3,BCL3,1
CSDE1,parent_of_JUN1,-1
CSNK1A1L,GLI1,1
CSNK1A1L,parent_of_GLI11,1
CSNK1G1,LRP5,1
CSNK1G1,parent_of_PPP1CC-1,1
CSNK2B,BID,1
CSNK2B,CHEK2,-1
CSNK2B,TP53,1
CSNK2B,parent_of_HSPA51,1
CTDSP2,SMAD2,-1
CTDSPL,SMAD2,-1
CUL3,MAP1B,-1
CUL3,RHOA,-1
CXCL17,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
DAB2IP,AR,-1
DAB2IP,ERN1,1
DAB2IP,GSK3B,1
DAB2IP,JAK2,-1
DAB2IP,KRAS,-1
DAB2IP,MAP3K5,1
DAB2IP,PIK3CA,-1
DAB2IP,PIK3R1,-1
DAB2IP,STAT3,-1
DAP3,parent_of_APAF11_____CASP91,1
DAPK1,TLN1,-1
DAPK1,parent_of_DVL31,1
DAPK3,MDM2,1
DAPK3,PPP1R14A,1
DAPK3,RPL13A,-1
DCC,MYO10,1
DCC,PTK2,1
DDB1,E2F1,1
DDB2,CDKN1A,-1
DDB2,XPC,1
DDIT3,BCL2,-1
DDIT3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
DDX1,DDX21,1
DDX17,MDM2,1
DDX21,JUN,1
DDX21,TICAM1,1
DDX5,HDAC1,1
DIABLO,BIRC2,-1
DIABLO,BIRC3,-1
DIABLO,BIRC5,-1
DIABLO,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
DIP2A,ABL2,1
DIP2A,SOD1,1
DIP2A,parent_of_ACTB1,1
DKK4,LRP5,-1
DLGAP1,SHANK1,1
DLGAP1,parent_of_ACTN11,1
DNAJC3,EIF2AK3,-1
DOK1,ITGB1,-1
DPP3,KEAP1,-1
DRD1,GNAL,1
DRD1,parent_of_ADCY5-1,1
DTNBP1,parent_of_CBL1,1
DUSP16,MAPK10,-1
DUSP16,MAPK14,-1
DUSP16,MAPK8IP2,1
DUSP16,MAPK9,-1
DUSP26,FADD,-1
DUSP3,ERBB2,-1
DUSP5,MAPK1,-1
DUSP5,MAPK14,-1
DUSP5,MAPK3,-1
DUSP6,FOXO1,1
DUSP6,MAPK1,1
DUSP6,MAPK3,1
DVL2,ARRB2,1
DVL2,RAC1,1
DVL3,CSNK1G1,1
DVL3,LRRK2,1
DVL3,RAC1,1
DYNLL1,RHOA,-1
DYRK1B,HDAC5,-1
DYRK1B,parent_of_MEF2C-1,-1
DYRK2,JUN,-1
DYRK2,SIAH2,1
DYRK2,TP53,1
DYRK2,parent_of_GLI11,-1
E2F1,APAF1,1
E2F1,CASP3,1
E2F1,CDKN2A,1
E2F1,KAT2A,1
E2F1,MAP3K5,1
E2F1,PCNA,1
E2F1,PPM1D,1
E2F1,RELA,1
E2F1,RPA2,1
E2F1,TP53,1
E2F1,parent_of_EIF2AK3-1_____ERN1-1,-1
E2F2,EZH2,1
E2F4,parent_of_DDB21,-1
ECSIT,MAP3K1,1
EDN1,EDNRA,1
EDN1,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDNRA,GNA11,1
EDNRA,GNAL,1
EDNRA,parent_of_ADCY5-1,1
EFNA2,EPHA2,1
EFNA2,EPHA4,1
EFNA3,EPHA2,1
EFNA3,EPHA4,1
EFNA3,parent_of_CRK1_____FYN1_____SRC1,1
EFNA5,EPHA2,1
EFNA5,EPHA4,1
EFNA5,parent_of_CRK1_____FYN1_____SRC1,1
EFNB3,EPHA4,1
EGLN2,FOXO3,-1
EID1,CREBBP,-1
EID1,EP300,-1
EIF2AK2,parent_of_TGFBR11,1
EIF2AK3,APAF1,-1
EIF2AK3,BIRC2,1
EIF2AK3,BIRC3,1
EIF3J,EIF4G2,1
EIF4G2,APAF1,1
EIF4G2,BCL2,1
EIF4G2,BIRC2,1
EIF4G2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
ELAVL1,BRCA1,-1
ELAVL1,ERBB2,1
ELAVL1,MDM2,1
ELAVL1,MYC,-1
ELAVL1,PTGS2,1
ELAVL1,parent_of_E2F1-1,1
ELAVL1,parent_of_JUN1,1
EP300,APEX1,1
EP300,AR,1
EP300,BCL6,-1
EP300,DDX17,1
EP300,DDX5,1
EP300,GATA3,1
EP300,HDAC6,-1
EP300,HMGN1,-1
EP300,KPNA2,1
EP300,MYB,1
EP300,PARP1,1
EP300,RB1,1
EP300,RELA,1
EP300,SMAD2,1
EP300,STAT3,1
EP300,STAT6,1
EP300,TDG,1
EP300,TP53,1
EP300,TP63,1
EP300,ZBTB16,1
EP300,parent_of_EP3001,1
EP300,parent_of_JUN1,1
EPB41,NUMA1,1
EPHA2,GRAP,1
EPHA2,SHC1,1
EPHA2,parent_of_RAC11,1
EPHA4,CDK5,1
EPHA4,FYN,1
EPHA4,PLCG1,1
EPHA4,parent_of_RHOA1,1
EPHB2,parent_of_ANK21_____ANK31,1
EPHB2,parent_of_MYO1E1,1
EPHB2,parent_of_RAF11,-1
ERBB2,CDK1,-1
ERBB2,ERBB3,1
ERBB2,ERBB4,1
ERBB2,ESR1,1
ERBB2,GRAP,1
ERBB2,GRB2,1
ERBB2,PAK1,1
ERBB2,PIK3CA,1
ERBB2,PIK3R1,1
ERBB2,PLCG1,1
ERBB2,PTGS2,1
ERBB2,SHC1,1
ERBB2,parent_of_GRB21,1
ERBB3,GRB2,1
ERBB3,PIK3CA,1
ERBB4,BAK1,1
ERBB4,GRB2,1
ERBB4,MDM2,-1
ERBB4,PIK3CA,1
ERBB4,parent_of_GRB21,1
ERCC6,APEX1,-1
ERCC6,MAPK8,1
ERCC6,TP53,-1
ERN1,MAPK8,1
ERN1,TRAF2,1
ESR1,GATA3,1
ESR1,MYC,1
ESR1,NME1,1
ESR1,PPARG,1
ESR1,WNT4,1
ESR1,parent_of_BAX-1,1
ESR1,parent_of_CXCR41,1
ESR1,parent_of_RAC11,1
ESR1,parent_of_SMAD2-1_____SMAD3-1,1
ESRRB,NR0B1,1
ETS1,GFI1,-1
EVI5,parent_of_FZR1-1,1
EZH2,ADRB2,-1
F10,F2,1
F11,parent_of_MET1,1
F12,F11,1
F2,F2RL1,1
F2,F2RL2,1
F2,F7,1
F2,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
F2,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
F2RL1,parent_of_ADCY5-1,1
F2RL2,GNAL,1
F2RL2,parent_of_ADCY5-1,1
F7,F10,1
FAAP24,FANCM,1
FADD,CASP10,1
FADD,CASP8,1
FADD,RIPK1,1
FAM107A,AKT3,1
FAM83G,parent_of_ACTB1,1
FAM8A1,SYVN1,1
FANCC,EIF2AK2,-1
FANCM,TOPBP1,1
FAS,CASP8AP2,1
FAS,FADD,1
FAS,MAP3K5,1
FAS,RIPK1,1
FASLG,FAS,1
FASLG,TNFRSF10B,1
FBLIM1,parent_of_MAP2K41_____MAP2K71,1
FBXL12,CAMK1,-1
FBXO2,parent_of_RAC11,-1
FBXO3,EP300,-1
FBXO3,HIPK2,-1
FBXO9,TELO2,-1
FBXW7,DAB2IP,-1
FBXW7,EGLN2,-1
FBXW7,JUN,-1
FBXW7,MYC,-1
FBXW7,TP63,-1
FERMT3,FBLIM1,1
FERMT3,ITGB1,1
FERMT3,ITGB3,1
FGA,ITGB1,1
FGF1,FGFR2,1
FGF2,FGFR2,1
FGF2,FGFR3,1
FGF2,FGFR4,1
FGF2,ITGB3,1
FGF2,SDC4,1
FGF2,THBS1,-1
FGF9,parent_of_FGFR21,1
FGFR2,FRS2,-1
FGFR2,GRAP,1
FGFR2,GRB2,1
FGFR2,PLCG1,1
FGFR3,PLCG1,1
FGFR4,FRS2,-1
FGFR4,PLCG1,1
FGG,FN1,-1
FGG,VTN,-1
FGG,VWF,-1
FHL5,CREM,1
FKBP1A,PPP3R1,1
FKBP1A,TGFBR1,1
FKBP4,AR,1
FKBP4,PPP3CA,-1
FLT3,GRB10,1
FLT3,GRB2,1
FLT3,SHC1,1
FLT3,SIRT3,-1
FLT4,RPS6KA3,-1
FLT4,SHC1,1
FMR1,PAK1,1
FMR1,SHANK1,1
FN1,FLT4,1
FN1,ITGB1,1
FN1,SDC4,1
FOXG1,FOXO1,-1
FOXH1,SMAD2,1
FOXM1,BIRC5,1
FOXM1,MYC,1
FOXM1,parent_of_CDKN2A-1,1
FOXM1,parent_of_JUN1,1
FOXO1,ATG7,1
FOXO1,NCOR2,-1
